,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018.0,2019,2020,2021,2022,2023,2024
Belgium,4.8,5.1,5.1,4.6,5.6,5.6,9.6,10.8,8.6,9.7,11.3,12.02,12.6,14.26,12.19,11.27,11.45,10.82,11.31,9.26,8.02,8.19,8.6,11.91,:
Bulgaria,9.5,16.7,6.9,12.7,11.3,11,15.8,54,87.5,108.4,211.95,231.31,134.5,134.66,190.19,170.42,171.51,160.65,182.62,151.17,119.14,130.81,129.33,80,74
Czechia,323.8,343,313,251,259.5,267.2,292.2,337.6,356.9,354.8,368.82,373.39,401.32,418.81,389.3,366.18,392.99,394.26,411.8,379.78,368.21,342.32,343.96,379.94,343.38
Denmark,99.1,78.9,84.1,106.6,122,111.7,125.4,179.2,172.1,163.1,166.5,150.5,129.1,177.2,166.1,193.5,163.2,177.6,142.6,165.5,145.9,162.4,197.9,211.18,201.13
Germany,1078,1138,1296.6,1265.6,1283.4,1343.9,1429,1548.2,1370.7,1471.2,1461.2,1328.6,1306.2,1465.6,1394.2,1285.5,1325.7,1308.9,1228.3,856.8,957.7,1000.9,1088.2,1178.2,1122.2
Estonia,28.8,27.5,32.9,46.3,50.4,46.6,62.5,73.6,77.7,82.1,98.2,89,87.1,86.1,80,70.8,70.1,73.79,72.68,72.41,70.93,78.85,86.45,76.49,:
Ireland,2.7,2.4,2.2,2.31,2.23,3.73,5.1,8.18,5.61,6.35,7.98,12.39,17.48,13.69,9.44,8.91,9.87,10.1,10.61,9.24,10.34,11.25,15.76,21.56,16.24
Greece,2.12,2.51,3.39,3.84,6,6.45,11.56,12.64,14.61,14.6,15.27,2.11,0.44,3.39,0.9,3.12,4.01,5.66,3.39,4.45,6.24,5.69,8.48,5.02,4.36
Spain,28.8,19,6.8,4.3,5.5,4.8,5.5,19.8,10.9,21.7,20.63,32.09,28.76,42.55,43.18,71.04,91.46,95.87,78.53,70.26,71.47,92.2,130.07,107.48,111.36
