,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belgium,1164.7,955.5,1062.4,1153.8,1214.8,1144.1,796.31,429.22,819.5,876.64,393,:,:,:,:,735.95,648.07,701.94,755.46,814.33,819.6,896.41,909.73,814.51,:
Bulgaria,0,0,0,0,0,0,11.99,10.68,11.11,15.01,0,0,0,0,0,6.67,7.92,9.1,10.72,6.66,6.7,7.02,8.42,10.25,:
Czechia,0,0,0,0,0,0,0,0,0,0,0,1.65,1.51,2.02,2.39,5.13,1.91,22.21,17.45,21.39,22.01,27.03,19.11,23.52,:
Denmark,17.3,24,24,16.2,16.5,16.6,16.6,0,0,0,18.38,18.52,0,0,0,16.3,22.18,32.68,32.15,31.66,28.31,19.02,23.19,20.37,:
Germany,394.5,:,:,:,:,:,547.4,582.61,595.62,622.83,558.15,607.42,751.6,645.27,656.18,640.45,645.09,693.94,663.5,689.75,669.6,683.37,645.68,590.26,:
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,14.9,13.43,11.05,10.99,11.19,13.94,12.92,12.36,13.14,12.99,12.99,12.58,11.89,12.3,13.1,12.7,15.09,15.78,16.78,17.25,17.91,17.87,15.01,16.93,:
Greece,319.46,281.38,311.51,284.69,285.85,286.88,277.62,311.71,292.73,282.26,273.96,324.87,287.66,312.81,199.08,228.78,289.69,271.02,243.81,200.28,202.36,234.46,174.45,207.66,:
Spain,1788.6,1760,1852.7,1860.6,1841,1667.8,1515.52,1432.05,251.4,248,:,:,:,:,:,1698.08,1725.86,1779.42,1706.99,1709.63,1686.38,1862.79,1725.2,1543.44,:
France,1399.1,1355,1410,1331,1421.6,1395,1297.3,1286,1312.3,164,107.6,:,:,:,1035.06,1004.36,989.59,969.8,1280.55,983.44,977.33,1030.64,940.51,898.76,:
Croatia,2.98,3.38,3.72,3.19,4.12,2.67,3.86,6.54,8.21,9.3,8.43,8.35,5.24,5.96,4.18,9.46,9.69,9.53,9.77,7.73,18.55,11.7,13.81,9.23,:
