,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Sweden,1.35,1.35,1.39,1.41,1.31,1.39,1.51,1.3,1.43,1.36,1.42,1.31,1.41,1.26,1.29,1.33,1.54,1.4,1.41,1.52,1.44,1.46,1.45,1.45,:
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,0,0
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3.85,3.81,3.79,3.74,3.66,:,:,:,:
United Kingdom,7.7,6.6,5.6,5.2,5.2,4.6,5.2,4.9,:,:,:,:,:,:,5,5,3,6,6.1,6.3,:,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Montenegro,:,:,:,:,:,:,:,0.08,0.08,0.09,0.1,0.16,0.17,0.17,0.13,0.14,0.15,0.21,0.21,0.22,0.22,0.22,0.23,:,:
North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,:,:,:,:,:,:,:,:,2.8,3.4,3.2,3.45,4.5,:,:,:,:,:,:,:,:,:,:,:,:
Serbia,0,0,0,0,0,0,0,21.34,21.11,21.97,22.36,23.05,23.74,23.74,23.74,23.74,23.74,25.13,25.92,26.1,26.4,27.03,27.25,27.41,:
Türkiye,:,:,:,:,115.2,115.3,46,43,44,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kosovo*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,0,:,:,0,0,:,:
