,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022,2023,2024
Belgium,148.8,172,231,233.4,292.3,239.4,235.55,269.76,288.9,326.1,314.1,317.4,317.4,317.4,328.0,243.0,385.4,380.0,323.5,322.3,258.6,387,249.6,249,:
Bulgaria,:,13.9,8.9,19.7,34,4.2,13.27,10.29,13.44,14.61,10.57,12,9.6,5.4,9.62,7.91,7.41,23.5,25.65,20.41,8.7,12.06,9.54,9.71,:
Czechia,58.6,52.45,27.44,24.43,30.25,25.18,25.02,27.5,23.27,22.33,18.83,24.39,20.76,23.12,26.06,23.45,26.62,33.56,26.65,28.88,35.93,36.7,32.79,32.56,:
Denmark,62,62,62,54.6,62.8,62.8,69.1,:,:,91.6,104.83,107.24,84.86,96.62,107.31,89.21,117.55,115.85,102.56,105.02,94.46,82.37,74.61,75.85,:
Germany,431.5,444.4,415,426,554.3,516.3,504.16,562.3,547.07,570.24,553.97,533.72,592.76,583.59,609.35,526.86,641.63,733.93,625.36,791.11,802.23,961.97,780.49,796.75,:
Estonia,8.9,8,7.8,16.9,9.5,10,8.6,14.3,11.5,15.7,17.7,18.9,12.3,15.1,12.8,18.1,11.14,7.84,12.4,16.47,20.01,14.06,11.46,10.03,:
Ireland,22.16,23.2,22.47,25.9,25.88,39.95,41.53,41.89,37.56,34.12,32.53,39.03,33.37,37.08,40.17,40.17,52.2,51.22,47.32,52.99,51.26,60.55,62.37,58.06,:
Greece,34.44,32.71,33.6,34.5,36,36.5,36.9,44.99,47.79,42.5,43.64,54.77,53.33,43.57,45.36,36.37,20.95,27.53,30.92,22.32,22.16,23.05,17.7,22.16,:
Spain,425.4,383.3,436.8,448.3,445.4,478.4,489.19,426.07,:,:,424.31,400.63,370.26,372.71,376.31,410.87,404.96,389.84,382.43,384.3,392.77,428.73,387.91,388.06,:
France,658.4,663.7,727.6,688.8,672.6,659.3,625.3,589.7,556.6,:,541.67,604.18,541.17,534.37,543.2,560.01,581.45,563.69,535.29,534.24,650.68,690.55,662.41,629.63,:
Croatia,3.42,3.9,4.85,4.15,6.04,8.65,9.69,5.82,3.76,7.06,9.47,7.5,13.53,4.62,7.2,10.86,17.21,12.27,10.06,11.91,10.11,6.4,10.02,7.91,:
Italy,642.1,599.5,561.4,602.7,607.2,602.4,619.7,565.3,594.9,623.5,489.17,542.65,482.3,491.78,539.24,513.49,530.84,486.71,478.86,492.22,493.67,498.27,353.5,435.41,:
Cyprus,1.9,1.9,1.85,2,1.85,1.91,1.8,1.88,1.9,1.87,1.91,1.89,1.86,1.71,2.03,2.28,1.82,1.66,2.33,2.13,2.24,2.15,1.61,1.71,:
