,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Poland,276.9,279.7,271.9,258.3,275.1,256.7,255.2,286.8,279.76,281.84,296.7,291.3,288.6,279.1,274.3,337.5,324.59,323.45,328.54,318.63,314.8,324.5,320.2,317.3,:
Portugal,160.29,159.53,158.7,157.67,156.8,156.12,155.25,152.14,151.05,149.69,155.85,162.28,170.43,180.97,182.22,185.83,187.96,191.16,201.18,270.98,274.45,273.35,274.18,276.5,:
Romania,194.88,196.07,189.14,192.09,194.73,200.06,157.46,156.1,149.31,145.37,145.01,140.25,142.43,147.78,141.29,138.96,138.09,139.55,137.86,135.69,136.73,139.15,139.74,145.33,:
Slovenia,4.8,4.6,4.4,4.5,4.5,:,4.42,3.99,3.98,3.85,:,:,:,:,:,3.86,4.03,4,4.08,4.14,4.21,4.23,4.25,4.29,:
Slovakia,5.1,6.7,6,5.7,5.2,5,5.41,5.21,5.35,4.82,4.16,3.56,:,:,:,4.45,4.28,4.12,4.4,4.61,4.83,4.38,4.29,4.43,:
Finland,0.5,0.6,0.6,0.6,0.6,0.7,0.67,0.68,0.69,0.69,0.71,0.7,0.7,0.71,0.72,2.67,3.13,3.23,3.23,2.69,3.36,2.71,2.71,5.65,:
Sweden,2.64,2.59,2.53,2.56,2.42,2.53,2.53,2.26,2.38,2.24,2.25,2.02,2.15,1.96,1.95,1.97,2.16,2.01,2,2.1,2.16,2.18,2.18,2.11,:
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,0,0
Norway,:,:,:,:,2.5,3.1,3,2.4,2.5,:,:,:,:,:,2.1,:,:,:,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3.32,6.41,6.43,6.25,6.41,6.35,6.14,:,:,:,:
United Kingdom,:,:,:,:,:,23.3,22.9,23,23.7,:,:,:,:,:,23,22,23.9,24.74,24.4,24.9,:,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,95.03,:,:,:,70.64,71.94,:
Montenegro,:,:,:,:,:,:,:,0.42,0.43,0.44,0.46,0.58,0.6,0.63,0.59,0.72,0.94,1.04,1.07,1.09,0.96,0.98,0.98,:,:
North Macedonia,43.2,44.9,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,59.4,58.5,:,:,:,:,:,:,9.17,19.69,10.13,10.8,15.4,:,:,16,16.3,:,:,:,:,17.5,17.8,18.3,:
Serbia,:,:,:,:,:,:,:,161.12,162.07,161.22,162.47,161.81,164,163.96,163.16,163.91,163.91,175.05,178.16,179.69,183.8,182.08,184.26,193,:
Türkiye,:,1233.5,1242.4,1303.4,1359.3,1399.6,1422,1427,1442,:,:,:,:,:,:,1660,1716,1738.3,1822,1864,1907,1941,1999,:,:
Kosovo*,:,:,:,:,:,:,:,3.7,3.9,2.9,3.4,3.5,3.8,5,4.2,4.7,5.5,6.2,7.7,9.2,10.03,10.14,10.38,:,:
