,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belgium,284.7,294.83,307.86,204.94,263.67,260.99,333.71,342.9,390.81,417.61,348.29,318.94,349.6,370.38,375.43,410.77,331.43,364.7,306.94,384.41,309.82,284.9,341.59,376.06,:
Bulgaria,626.44,887.52,1179.36,439.69,1124.18,633.17,536.5,421.05,869.46,840.69,841.25,714.37,672.26,737.9,861.1,697.81,704.11,613.32,444.47,556.96,556.01,694.77,621.85,790.35,:
Czechia,561.5,695,508.4,305.3,595.9,549.1,384.9,623.1,659.84,648.8,495.79,467.74,390.39,474.7,590.69,570.97,637.44,568.14,510.56,644.11,697.91,651.63,751.18,813.81,:
Denmark,806.81,841.6,646.79,759.56,726.95,826.38,885.78,845.95,741.77,927.19,774.59,715.09,641.16,669.52,780.72,795.64,670.41,836.16,433.1,692.55,615.06,498.93,454.55,367.77,:
Germany,9232.1,10441,8264.6,6978.6,9635.7,8819.1,9451.2,8279.7,9369.4,10082.7,8621.64,6675.6,7079.4,8397.6,9495.8,9630.8,8959.3,9019.3,7374.3,9762.8,8776.6,8891.4,9231.3,9583.2,:
Estonia,0,0,0,0,0.6,1.1,1.2,2.8,2.9,3.4,2.1,0.7,1,0.3,0.6,5.1,4.8,22.82,21.68,88.54,123.09,125.29,165.97,138.36,:
Ireland,191.53,148.32,143.92,145.16,160.57,121.31,115.27,137.4,170.45,155.04,233.28,312.06,303.43,326.82,539.16,675.4,615.08,570.91,492.03,740.18,405.24,626.72,628.37,437.76,:
Greece,269.56,260.1,210.05,192.47,248.62,213.13,239.11,276.95,292.85,355.58,331.9,342.68,340.85,405.06,514.13,369.53,400.93,334.25,344.61,366.58,398.68,330.22,323.38,249.58,:
Spain,2453.67,1522.6,1894.66,2235.71,2763,1150.96,1848.51,2731.38,1754.78,1032.36,1065.49,1226.93,846.44,1241.99,737.08,846.94,918.98,802.01,1068.14,640.91,1124.12,768.93,596.65,231.43,:
France,6971.09,6655.2,8007.3,5813.41,7235.58,7050.75,7522.3,6728.24,8562.17,8942.2,7470.88,6240.73,6687.91,7217.74,8414.08,9947.12,8295.21,8978.14,8045.78,9139.84,6439.54,8119.81,8378.07,9588.78,:
