,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belgium,90,45.3,108,134.6,123.4,102.8,91.2,78.7,67.6,74,64,44.55,64.4,67.3,72.78,80.46,87.17,69.34,75.86,94,81.66,87,77.91,58.47,:
Bulgaria,0.4,0.5,1.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,:,:
Czechia,12.5,17.7,14.9,12.4,17.6,13.5,8.8,1.9,0.5,0.5,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0.8,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Estonia,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,10,0.4,0.1,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0,0,0,0,0,0.01,0,0,:
France,371.6,284.6,489.3,535,545.6,592.4,526.3,:,0,0,372.1,273.48,:,460.86,519.8,525.62,602.5,596.79,688.62,850.35,744.3,678.39,652.68,515.4,:
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0.3,0.3,0.5,0.1,:,:,:,3.4,0.37,0.25,:,0.3,0.33,0.43,0.66,2.53,1.59,1.96,1.22,0.91,0.64,1.06,:
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,1.1,0.8,1.4,0.8,1.6,1.2,1.5,1.1,0.2,0.1,0,0.3,1.3,0.5,0.2,0.2,0.3,0.2,0,0,0.2,0,0,0,0
Lithuania,7.2,4,6.2,9.9,5.8,3.4,0.3,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,:,0,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,26.9,20.5,24.7,26.7,27.4,26.8,22.4,14.2,13.3,14.7,10.52,7.95,13,11,10,14.19,13.76,10.22,8.78,13.36,7.35,11.33,10.1,10.16,:
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,1.3,1.7,1.7,1,1.4,2,0.6,3.6,5.1,3,1.4,1.8,0.2,1.2,0.39,0.5,0.4,0.17,0.25,1.55,0.79,1.06,5.36,2.22,:
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0.88,0.39,0.79,0.71,1.06,0.54,1.52,0.07,0.1,0,0,0,0.02,0.04,0,0.24,0.08,0,0.12,0,0.04,0.13,0.24,0.49,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0.1,0.9,0.9,1,0.4,0,0.1,0,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0
Finland,3.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,0,0,0,0,0,0,0,0,0,0
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,:
United Kingdom,15.1,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,:,0,0,0,0,:,:,:,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0.1,0.1,0.1,0,0,0.6,0,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:
