,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Anatoliki Makedonia, Thraki",33.39,35.14,26.94,25.86,18.41,20.8,34.27,38.81,38.31,40.94,29.54,26.8,33.87,35.54,38.05,19.48,27.17,21.04,18.23,15.86,16.51,17,16.82,:,:
Kentriki Makedonia,60.26,64.63,48.97,46.61,33.23,37.8,62.14,70.05,63.53,65.24,53.24,51.08,61.13,76.75,74.7,67.3,57.01,46.17,41.98,38.04,37.11,38.49,40.16,:,:
Dytiki Makedonia,43.95,46.77,35.71,34.04,24.23,27.57,45.32,51.11,47.79,47.57,51.85,41.65,44.58,50.4,44.33,38.29,36.68,31.31,28.31,24.46,23.89,25.2,22.52,:,:
Ipeiros,0.4,0.33,0.33,0.31,0.22,0.25,0.41,0.47,0.44,0.43,0.35,0.25,0.41,0.36,0.41,0.31,0.37,0.36,0.38,0.45,0.51,0.63,0.58,:,:
Thessalia,17.14,18.14,13.93,13.27,9.45,10.75,17.67,19.93,18.63,18.55,14.75,16.01,17.38,20.83,23.27,19.47,17.79,13.05,11.75,10.1,9.71,10.01,9.07,:,:
Ionia Nisia,0.71,0.77,0.58,0.55,0.39,0.45,0.74,0.83,0.78,0.77,0.2,0.2,0.72,0.3,0.3,0.3,0.2,0.3,0.16,0.15,0.14,0.14,0.05,:,:
Dytiki Elláda,0.82,0.88,0.66,0.63,0.45,0.51,0.84,0.95,0.89,0.89,0.85,0.8,0.83,1.4,1.48,1.37,1.24,1.21,1.15,0.73,0.69,0.71,0.74,:,:
Sterea Elláda,1.65,1.76,1.34,1.28,0.91,1.03,1.7,1.92,1.79,1.79,1.39,1.23,1.67,3.88,4.28,3.11,5.02,2.83,2.78,2.84,2.03,2.04,1.95,:,:
Peloponnisos,1.63,1.74,1.33,1.26,0.9,1.02,1.68,1.9,1.77,1.77,1.86,1.6,1.65,2.25,1.98,2.45,2.34,2.16,2.1,1.82,1.73,2.05,2.2,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,22.4,17.7,20.2,21.7,22.4,21,19.6,:,:,:,14.91,15.48,16.48,14.97,13.96,15.21,14.45,14.04,13.29,12.55,13.44,12.5,13.21,:,:
Principado de Asturias,0.1,0.1,0,0,0,0.1,0,:,:,:,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.09,0.07,0.07,0.06,0.06,:,:
Cantabria,0.3,0.4,0.6,0.4,0.4,0.4,0.5,:,:,:,0.46,0.56,0.9,0.53,0,0.68,0.78,0.59,0.66,0.64,0.53,0.71,0.59,:,:
País Vasco,27.9,25.6,27.5,25.1,25.1,26.9,23.8,:,:,:,26.04,25.14,25.82,24.46,24.71,23.37,25.01,23.95,22.89,24.02,20.34,21.31,20.81,:,:
Comunidad Foral de Navarra,66.3,49.4,64.2,58.1,56,59,55.2,:,:,:,70.6,81.05,74.68,68.56,71.6,72.96,76.72,73.06,78.06,79.28,77.2,87.17,83.98,:,:
La Rioja,36.4,32.2,34.5,35.4,34.1,35.9,32.5,:,:,:,34.11,36.59,35.41,33.38,32.72,29.7,30.4,29.11,29.83,29.63,27.26,28.98,27.3,:,:
Aragón,110.9,80.2,95.3,83.7,65.2,77.4,89.1,:,:,:,98.93,267.13,154.05,147.1,148.87,162.88,150.99,137.48,146.48,150.87,157.71,190.63,193.65,:,:
Comunidad de Madrid,26.7,24.6,25.8,24.8,13.2,17,14.5,:,:,:,21.24,19.95,24.87,26.91,28.52,26.39,24.16,17.52,17.22,15.84,18.29,20.51,27.76,:,:
Castilla y León,643.2,570.4,717.6,606.7,603.5,678.1,566.6,:,:,:,694.45,741.63,781.97,818.08,883.28,864.13,900.46,850.57,872.66,798.88,786.58,906.4,893.83,:,:
Castilla-La Mancha,318.8,266.1,280,233.8,211.4,221.7,197.5,:,:,:,232.55,276.8,320.25,298.92,292.35,298.12,298.02,248.69,239.87,246.72,251.94,278.44,304.09,:,:
Extremadura,59.1,60.6,57.9,64,49.6,63.7,69.7,:,:,:,67.56,75.84,78.41,74.95,84.56,77.36,68.9,55.87,61.1,66.04,66.69,67.06,79.92,:,:
Cataluña,83.6,76.3,77.1,78.2,63.7,79,75.8,:,:,:,87.62,102.36,96.57,95.53,93.56,94.48,95.45,84.06,90.9,79.7,90.66,103.34,101.47,:,:
Comunitat Valenciana,7.6,5.9,5.9,5.8,5.2,4.8,3.7,:,:,:,3.36,4.59,4.1,3.72,3.32,4.44,4.92,4.36,4.24,4.49,4.41,4.66,4.78,:,:
Illes Balears,5.7,4.5,3.8,7.5,6.8,6.2,5.1,:,:,:,3.82,4.06,4.35,4.2,4.97,4.61,5.14,5.42,5.97,5.84,6.07,5.98,5.08,:,:
Andalucía,64.3,69.3,61.7,53.4,60.8,64.5,145,:,:,:,97.3,335.93,151.88,164.13,186.21,146.73,105.46,91.97,98.03,129.48,133.52,131.56,126.1,:,:
Región de Murcia,12.3,8.4,8.3,8.9,8.7,7.9,7.4,:,:,:,6.61,7.34,7.18,5.93,5.21,7.02,7.51,8.04,7.51,9.14,8.82,9.91,11.19,:,:
Ciudad de Ceuta,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,0.2,0.2,0.2,0.2,0.1,0.1,0.1,:,:,:,0.16,0.16,0.16,0.19,0.19,0.3,0.29,0.34,0.29,0.27,0.24,0.19,0.24,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
