,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,:,:,:,:,:,:,:,:,:,:,:,0,0.3,0.2,0.24,0.45,0.37,0.42,0.37,0.49,0.35,0.5,0.46,:,:
Prov. Antwerpen,:,:,:,:,:,:,:,:,:,:,:,0,0.2,0.3,0,0.16,0.3,0.23,0.35,0.19,0.24,0.36,0.25,:,:
Prov. Limburg (BE),:,:,:,:,:,:,:,:,:,:,:,1,0.4,0.5,1.04,1.5,2.18,1.08,1.45,1.29,1.49,0.78,0.41,:,:
Prov. Oost-Vlaanderen,:,:,:,:,:,:,:,:,:,:,:,9,14.5,13.5,8.99,4.29,4.49,4.45,3.68,3.98,3.63,4.56,2.98,:,:
Prov. Vlaams-Brabant,:,:,:,:,:,:,:,:,:,:,:,1,0.8,0.5,0.81,2.04,2.68,1.84,2.7,4.39,3.17,4.12,2.89,:,:
Prov. West-Vlaanderen,:,:,:,:,:,:,:,:,:,:,:,24,32.4,36.2,36.55,17.65,19.17,13.15,16.1,19.86,14.5,15.51,11.62,:,:
Prov. Brabant wallon,:,:,:,:,:,:,:,:,:,:,:,2,2.4,3.6,3.84,8.62,9.46,8.88,9.38,12.33,7.96,7.64,7.38,:,:
Prov. Hainaut,:,:,:,:,:,:,:,:,:,:,:,3,6.6,4.8,8.35,18.62,17.2,15.05,16.09,22.04,19.69,25.71,19.13,:,:
Prov. Liège,:,:,:,:,:,:,:,:,:,:,:,2,3.1,2.8,5.29,14.02,16.53,15.06,15.13,16.95,16.09,14.9,18.19,:,:
Prov. Luxembourg (BE),:,:,:,:,:,:,:,:,:,:,:,0,0,0,0.06,0.09,0.03,0.05,0.15,0.05,0.07,0.16,0.15,:,:
Prov. Namur,:,:,:,:,:,:,:,:,:,:,:,3,3.7,4.9,7.61,13.02,14.77,9.14,10.46,12.42,14.48,12.78,14.44,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Severozapaden,:,:,:,:,:,:,:,:,:,:,0,:,0,:,:,0,0,0,:,:,:,:,0,:,:
Severen tsentralen,:,:,:,:,:,:,:,:,:,:,0,:,0,:,:,0,0,0,:,:,:,:,0,:,:
Severoiztochen,:,:,:,:,:,:,:,:,:,:,0,:,0,:,:,0,0,0,:,:,:,:,0,:,:
Yugoiztochen,:,:,:,:,:,:,:,:,:,:,0,:,0,:,:,0,0,0,:,:,:,:,0,:,:
Yugozapaden,:,:,:,:,:,:,:,:,:,:,0,:,0,:,:,0,0,0,:,:,:,:,0,:,:
Yuzhen tsentralen,:,:,:,:,:,:,:,:,:,:,0,:,0,:,:,0,0,0,:,:,:,:,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,0,:,0,:,:,0,:,0,0,0,0,:,0,:,:
Praha,0,0,0,0,0,:,:,:,0,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Střední Čechy,0.6,0.8,0.52,0.5,0.6,:,:,:,0,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jihozápad,1.1,1.3,1.46,1.1,1.9,:,:,:,0.03,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Severozápad,0.5,0.1,0.05,0,0,:,:,:,0,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Severovýchod,2.3,2.4,3.33,3.1,4.3,:,:,:,0.15,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jihovýchod,5.5,8.3,5.89,5.1,7.1,:,:,:,0.19,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Střední Morava,0.7,1.7,1.49,1.3,2.1,:,:,:,0.16,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moravskoslezsko,1.8,3.1,2.18,1.3,1.5,:,:,:,0,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hovedstaden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Sjælland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Syddanmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Midtjylland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Nordjylland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Stuttgart,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Karlsruhe,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Freiburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Tübingen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
