,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2.2,1.5,0.8,0.8,0.7,1,1.5,1.9,0.1,0.2,0.2,4,11,15.1,15.39,13.26,12.06,19.49,19.28,20.15,12.96,13.2,11.55,:,:
Prov. Antwerpen,43.4,53.6,52.4,50.1,52,51.7,43.6,51.6,18,23.4,22.7,23,25.1,21.8,31.41,30.96,16.8,33.03,32.98,30.46,38.69,31.2,39.45,:,:
Prov. Limburg (BE),434.9,405.2,443.1,418.6,440,421.2,382.1,417.8,332.6,364,322.2,384,341.3,354.2,435.38,306.73,257.89,427.44,362.55,361.95,344.15,340.09,358.32,:,:
Prov. Oost-Vlaanderen,394.3,372,413.6,427.1,402.2,412.6,351.7,361.8,241,253.9,226.9,247,219.2,243,244.83,216.59,190.07,258.75,226.58,237,252.81,234.73,243.39,:,:
Prov. Vlaams-Brabant,542.2,503.6,547.2,521.8,537.4,524.3,482.3,490.6,383.4,413.5,366.9,462,386.1,399.6,435.04,393.94,332.89,506.78,424.04,409,386.92,365.12,386.87,:,:
Prov. West-Vlaanderen,839.8,793.3,946.8,991.7,929.3,819.6,836.8,798.5,573.6,604.2,609.9,705,605.7,635.4,576.41,512.39,486.73,650.38,528.95,540.63,547.16,514.57,508.45,:,:
Prov. Brabant wallon,802.4,678.7,805.5,738.3,661.5,629.8,703,649.5,664.6,751.1,603.5,734,664.8,636.9,682.16,602.54,566.05,780.73,692.92,635.53,576.62,573.06,583.91,:,:
Prov. Hainaut,1614.4,1435,1767,1760.9,1671.8,1623.7,1515.4,1512.5,1247.2,1392.4,1160.9,1.43,1250.1,1259.2,1354.83,1210.55,1093.72,1645.19,1508.74,1518.38,1428.45,1333.53,1366.03,:,:
Prov. Liège,752.1,725.9,821.7,805,824.4,785.9,712.6,767.6,654.5,739.9,601.3,748,664.7,661.6,719.88,589.73,549.09,839.02,707.08,664.95,584.57,593.06,637.23,:,:
Prov. Luxembourg (BE),11.2,10.6,12.6,12.5,10.5,9.2,9.9,10.1,2.3,1.9,1.1,3,4.7,3.2,5,2.92,2.56,6.2,3.96,4.01,4.95,5.58,6.19,:,:
Prov. Namur,715.1,634.5,726.4,722.8,686,704.1,627.7,668.6,596.6,640.5,549.2,672,657.6,579.2,661.75,574.03,515.73,774.78,684.96,649.8,606.68,545.83,602.32,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Severozapaden,:,:,:,:,:,:,:,:,:,0,0,:,:,:,0,0,0,:,:,:,0,:,0,0,0
Severen tsentralen,:,:,:,:,:,:,:,:,:,0,0,:,:,:,0,:,0,:,:,:,0,:,0,0,0
Severoiztochen,:,:,:,:,:,:,:,:,:,0,0,:,:,:,0,0,0,:,:,:,0,:,0,0,0
Yugoiztochen,:,:,:,:,:,:,:,:,:,0,0,:,:,:,0,:,0,:,:,:,0,:,0,0,0
Yugozapaden,:,:,4.6,1.2,:,:,:,:,:,0,0,:,:,:,0,0,0,:,:,:,0,:,0,0,0
Yuzhen tsentralen,:,:,:,:,:,:,:,:,:,0,0,:,:,:,0,:,0,:,:,:,0,:,0,0,0
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,0,0,:,:,:,0,:,:,:,0,0,0,:,0,0,0
Praha,12.9,26.1,32.1,21.9,25.7,19.65,16.34,12.14,11.6,11.4,19.63,14.1,23.69,18.5,25.96,18.32,20.5,17.01,18.11,17.3,17.08,15.3,14.05,:,:
Střední Čechy,691.8,937.2,1003.8,876.4,904.9,898.16,798.64,862.52,860.5,903.6,908.14,1152.76,1105.39,1048.53,1252.65,953.14,1121.56,1206.64,1024.29,1035.57,995.57,1146.36,1157.09,:,:
Jihozápad,0,0,0,0,0,0,0,0,0,:,:,:,0,:,0.06,0.06,0,0.75,0,0,0,0,0,:,:
Severozápad,175.9,245.9,219,208.8,196.9,194.31,163.45,157.04,144.7,136.1,139.27,172.92,162.5,167.57,231.62,175.82,216.95,288.71,238.61,257.21,248.67,270.09,258.07,:,:
Severovýchod,657.5,756.2,835.8,747.5,771.8,773.62,697.04,691.4,700.5,756.8,776.02,1003.7,1003.43,947.21,1120,851.55,1032.97,1111.3,920.62,915.17,946.31,1110.07,1123.8,:,:
Jihovýchod,272,398.6,448.5,433.4,455.1,446.71,351.66,260.62,295.4,289.9,276.35,318.87,274.48,328.71,352.87,286.72,360.59,315.11,288.27,235.29,250.54,261.78,226.61,:,:
Střední Morava,750.8,910.1,953.3,902.4,924,852.29,778.6,563.09,535.3,586.5,607.97,778.71,841.23,846.04,986.28,758.54,898.07,963.96,830.88,824.96,829.87,925.34,851.13,:,:
Moravskoslezsko,247.9,254.9,340,304.7,301,310.88,332.6,343.07,336.7,353.9,337.61,457.83,458.11,387.2,455.19,376.88,467.72,496.04,403.54,375.93,383.21,416.13,424.73,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Hovedstaden,:,:,:,:,:,:,0,0.8,0,2.4,0.6,2.4,1.6,1.5,4.8,5.2,2.2,0,0,0,0,0,0,:,:
Sjælland,:,:,:,:,:,:,1749.7,1877.8,2157.8,1871.3,2328.5,2666,2615.2,1965.5,2238.2,2392.5,2312.2,2400.4,2060,2280.3,2494.6,2508.3,2235.8,:,:
Syddanmark,:,:,:,:,:,:,553.1,374.8,27.4,22.1,26,31.1,30,25.8,22.3,30.1,35.4,54.2,47.6,59.7,63.9,64.8,56,:,:
Midtjylland,:,:,:,:,:,:,10.7,1.7,1.3,2.4,1,0.8,2.1,0.7,0.5,0.8,0.3,0,0,0,0,0,0,:,:
Nordjylland,:,:,:,:,:,:,0.4,0.1,0.7,0.1,0.3,0,0,0,0.3,0.3,0.2,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Stuttgart,:,:,:,715.6,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Karlsruhe,:,:,:,216,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Freiburg,:,:,:,15.5,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Tübingen,:,:,:,41.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Oberbayern,:,:,:,504.3,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Niederbayern,:,:,:,1315.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Oberpfalz,:,:,:,360.9,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Oberfranken,:,:,:,52.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mittelfranken,:,:,:,261.3,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Unterfranken,:,:,:,962.9,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Schwaben,:,:,:,521.8,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Berlin,:,:,0,0,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Brandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bremen,:,:,0,0,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Hamburg,:,:,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Darmstadt,:,:,:,573.2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Gießen,:,:,:,89,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kassel,:,:,:,333.6,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mecklenburg-Vorpommern,1420.1,1334,1357.4,1381,1380,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Braunschweig,:,:,:,2911.4,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Hannover,:,:,:,2280.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lüneburg,:,:,:,1358.1,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Weser-Ems,:,:,:,77,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Düsseldorf,:,:,:,1167.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Köln,:,:,:,2288.8,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Münster,:,:,:,56.9,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Detmold,:,:,:,371,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Arnsberg,:,:,:,205.2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Koblenz,:,:,:,86.4,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Trier,:,:,:,3.3,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rheinhessen-Pfalz,:,:,:,916.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Saarland,0,0,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Dresden,:,:,:,267.5,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Chemnitz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sachsen-Anhalt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Schleswig-Holstein,753.1,714.6,743.8,686,709.9,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Thüringen,613.1,562.7,609.7,537.3,593.6,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eesti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,0,0,0,0
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
