,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,8.17,8.62,8.61,6.43,9.82,10.03,9.12,11.62,:,:,:,:,:,:,:,:,:,:
Attiki,1.81,1.74,1.41,1.31,1.67,1.43,1.61,1.86,1.96,1.96,1.95,1.86,2.29,2.55,3.29,3.05,2.04,1.42,0.82,0.91,1.38,0.77,1.5,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,4.74,5,5,7.52,5.28,5.83,5.84,7.11,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0.15,0.14,0.11,0.1,0.14,0.11,0.13,0.15,0.16,0.16,0.52,0.19,0.18,0.17,0.16,0.44,8.79,9.57,0.41,9,0.28,0.31,0.23,:,:
Notio Aigaio,4.46,4.3,3.68,3.21,4.11,3.53,3.96,4.59,4.85,4.85,7.01,5.1,5.64,5.67,7.09,5.41,4.75,4.42,4.92,5.28,5.12,5.16,4.72,:,:
Kriti,0.28,0.27,0.22,0.2,0.26,0.22,0.25,0.28,0.3,0.3,0.36,0.34,0.36,0.36,0.47,0.74,0.64,0.6,0.6,0.79,0.61,0.39,0.39,:,:
"Anatoliki Makedonia, Thraki",29.94,29.93,23.36,21.51,27.61,23.67,26.54,30.79,34.6,50.27,40.61,44.02,37.85,32.15,43.9,26.72,38.26,36.4,29.98,38.51,41.26,36.09,24.81,:,:
Kentriki Makedonia,69.03,65.56,53.33,49.62,63.67,54.53,61.27,70.68,72.91,125.1,87.7,79.94,87.29,108.84,142.7,70.86,96,57.97,95.53,99.96,101.34,99.22,98.05,:,:
Dytiki Makedonia,38.02,36.68,29.67,27.33,35.06,30.07,33.72,39.1,41.3,40.37,68.07,57.69,48.07,66.38,82.53,59.89,68.32,58.12,47.11,53.25,59.64,43.15,38.03,:,:
Ipeiros,0.52,0.51,0.41,0.38,0.48,0.42,0.46,0.54,0.57,0.56,0.57,0.63,0.66,0.76,0.77,0.76,0.8,0.66,0.65,0.62,0.65,0.68,0.71,:,:
Thessalia,81.35,78.49,63.49,57.2,75.04,64.34,72.14,83.68,88.38,88.37,86.63,105.05,102.87,126.16,154.37,127.68,112.17,102.89,110.55,111.11,139.56,100.98,106.03,:,:
Ionia Nisia,0.58,0.56,0.46,0.42,0.53,0.46,0.52,0.6,0.64,0.64,0.76,0.74,0.74,0.74,0.68,0.74,0.27,0.72,0.24,0.24,0.15,0.15,0.13,:,:
Dytiki Elláda,2.23,2.15,1.8,1.6,2.06,1.76,1.97,2.3,2.42,2.42,2.63,2.61,2.82,5.74,5.38,5.27,5.19,2.79,2.79,2.21,1.77,2.94,1.85,:,:
Sterea Elláda,33.26,32.09,25.96,23.9,30.68,26.3,29.5,34.21,36.13,31.95,28.66,34.71,42.06,46.46,67.15,62.64,58.7,53.62,45.3,39.83,42.94,35.35,39.94,:,:
Peloponnisos,7.94,7.65,6.19,5.7,7.32,6.28,7.04,8.17,8.62,8.61,6.43,9.82,10.03,9.12,5.64,5.31,5,5.1,5.71,4.88,3.97,5.04,6.99,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,0,0,0.37,0.22,0.12,0.2,0.2,0,0,0,0,0,0,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,125.1,139.88,90.78,124.66,65.77,62.47,39.11,50.1,27.2,26.74,32.04,39.76,26.99,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,0.17,1.16,0,0.48,0.91,1.43,1.54,1.18,2.97,2.03,2.59,1.36,1.65,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,274.28,283.19,199.19,289,154.18,174.44,252.2,80.67,245.16,175.61,297.51,189.15,117.11,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,409.89,524.87,385.66,520.14,351.73,428,502.87,528.92,509.22,303.63,542.56,414.09,326.66,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,4.91,2.87,0.99,0,0,0,0,0,0,0,23.58,5.96,2.36,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,83.57,44.91,46.26,82.04,53.73,41.39,29.12,7.66,6.15,5.56,5.41,5.43,4.47,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,8.33,10.46,4.96,16.01,4.26,5.35,2.88,5.38,22.93,14.48,26.65,4.02,1.52,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,33.52,28.92,35.07,29.21,22.35,19.39,22.53,17.96,21.09,17.55,17.72,17.48,19.31,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,93.76,167.36,60.37,151.27,80.19,102.5,58.71,95.56,217.14,76.06,142.41,70.28,61.84,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,31.86,23.22,22.76,28.84,3.74,11.67,9.83,14.58,16.29,19.25,33.65,21.4,34.74,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,0.1,0.09,0.03,0.1,0.1,0.1,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,:,:,:,:,:,:,:,225.57,286.09,310.65,245.95,197.43,269.62,256.76,312.74,362.38,265.9,349.33,307.91,327.9,273.17,349.97,350.24,:,:
Centre — Val de Loire,:,:,:,:,:,:,:,1120.24,1507.12,1510.51,1126.98,1003.83,1316.36,1208.94,1460.56,1610.2,1232.8,1452.78,1340.93,1533.9,989.79,1462.02,1453.73,:,:
Bourgogne,:,:,:,:,:,:,:,823.45,991.92,1033.76,887,805.61,620.95,835.36,885.59,1166.97,856.56,979.45,926.74,904.89,560.68,785.43,721.54,:,:
Franche-Comté,:,:,:,:,:,:,:,147.44,171.33,189.56,180.01,153.33,136.84,144.5,170.18,201.24,156.57,197.93,169.46,197.48,155.23,158.88,177.42,:,:
