,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Thüringen,0.7,0.3,0.7,1.8,1.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eesti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,0,0,0,0
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
"Border, Midland and Western (NUTS 2013)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern and Eastern (NUTS 2013),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extra-Regio NUTS 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,56.83,61.78,68.06,66.02,43.69,52.06,42.05,46.07,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,167.37,186,201.17,163.59,158.15,153.42,138.68,137.23,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,46.65,51.55,56.05,44.84,43.07,42.75,35.71,37.91,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,108.45,119.84,130.31,134.15,92.81,99.38,91.74,89.87,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.01,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,0.28,0.31,0.34,1.13,0.78,0.26,0.7,0.34,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,2.94,3.24,3.53,4.34,2.59,2.69,2.39,2.47,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,39.48,43.62,47.43,63.14,54.35,36.18,46.64,35.71,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,5.46,6.03,6.56,5.04,5.14,5,4.76,4.47,:,:,:,:,:,:,:,:,:,:
Attiki,6.69,11.88,11.88,11.36,11.73,11.65,8.13,6.83,7.55,8.21,4,2.07,6.26,5.04,5.04,1.6,4.1,2.56,2.29,1.66,1.66,1.83,2.31,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,2.89,3.19,3.47,2.94,1.14,2.65,2.7,2.29,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,1.18,1.33,1.33,1.27,1.31,1.3,0.91,0.76,0.84,0.92,1.94,0.74,0.7,0.74,0.88,0.78,0.79,0.74,0.76,0.85,0.74,0.77,0.74,:,:
Notio Aigaio,3.27,3.7,3.7,3.54,3.65,3.63,2.53,2.13,2.35,2.55,1.79,0.4,1.95,2,1.38,1.5,1.8,0.27,1.44,1.6,1.67,1.14,1.55,:,:
Kriti,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.11,0.06,0.09,0.06,0.1,0.06,0.09,:,:
"Anatoliki Makedonia, Thraki",87.43,99.44,98.69,94.5,97.52,96.88,67.45,64.38,61.78,82.26,66.02,43.69,52.06,43.85,42.6,28.09,49.23,36.24,34.36,25.83,33.04,46.04,49.28,:,:
Kentriki Makedonia,257.63,290.75,291.26,278.27,287.37,285.51,199.25,194.69,186,252.17,173.29,158.15,153.42,152.2,138.74,126.33,129.81,89.68,96.87,81.82,86.13,103.84,109.75,:,:
Dytiki Makedonia,71.78,81.15,81.15,77.59,80.07,82.35,55.41,48.8,51.55,68.05,44.84,43.07,42.75,36.71,33.47,33.45,36.66,29.84,29.54,26.5,25.71,27.51,27.31,:,:
Ipeiros,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.06,0.05,0.05,0.05,0.03,0.07,0.07,0.06,0.06,0.16,:,:
Thessalia,166.89,188.57,188.55,180.39,186.16,194.91,129.07,117.6,119.84,131.61,136.15,92.81,99.38,91.74,83.3,96.86,109.41,89.66,85.29,76.22,76.19,89.57,86.43,:,:
