,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.99,0.5,0.3,0.2,0.39,0.5,0.5,0.49,0.59,0.6,:,1.99,3.67,5.31,5.77,6.15,4.44,5.23,6.29,7.27,6.24,5.84,6.21,:,:
Prov. Antwerpen,10.13,7.25,9.37,9.43,10.45,11.59,12.04,9.8,11.14,9.29,:,7.95,9.53,10.83,10.35,12.1,8.03,10.75,8.23,12.34,10.56,11.93,13.79,:,:
Prov. Limburg (BE),77.56,77.95,76.93,78.89,84.11,80.64,79.68,72.14,81.15,86.9,:,75.56,76.96,92.92,87.22,91.9,60.57,74.05,74.02,84.69,79.69,78.71,90.77,:,:
Prov. Oost-Vlaanderen,104.96,59.18,101.94,96.02,116.65,118.09,111.39,104.4,116.85,129.45,:,84.51,118.77,110.96,109.95,130.85,91.65,108.2,103.08,123.63,110.35,103.99,114.14,:,:
Prov. Vlaams-Brabant,158.39,131.18,143.4,148.85,167.04,154.95,152.43,135.47,153.13,166.71,:,135.21,158.59,165.38,162.75,177.78,120.71,154.08,144.16,169.07,154.16,145.66,155.4,:,:
Prov. West-Vlaanderen,231.87,131.08,225.91,238.68,268.7,255.5,253.98,237.98,286.94,289.86,:,206.79,269.31,183.23,217.39,285.16,207.42,214.64,198.49,240.14,195.69,195.88,225.76,:,:
Prov. Brabant wallon,178.74,178.84,181.07,179.88,187.55,179.91,184.64,173.17,193.27,197.97,:,163.05,184.01,197.16,199.62,207.89,147.82,173.04,170.63,187.68,185.43,171.53,195.54,:,:
Prov. Hainaut,420.05,367.62,423.22,440.97,490.66,456.81,434.31,410.46,491.94,514.7,:,469.26,487.97,497.25,499.57,546.36,372.05,466.15,455.22,516.91,471.29,430.53,486.72,:,:
Prov. Liège,199.4,213.7,208.17,217.49,231.13,219.44,212.14,208.2,247.3,243.72,:,229.66,221.74,252.49,250.01,251.09,172.02,212.43,202.7,227.36,221.89,202.46,235.66,:,:
Prov. Luxembourg (BE),31.48,28.6,31.29,29.1,30.76,29.72,30.1,27.01,39.64,36.26,:,29.83,29.69,39.99,41.95,46.26,29.72,33.08,33.7,37.97,36.57,32.44,38.75,:,:
Prov. Namur,262.26,251.23,267.56,277.01,298.97,275.31,254.18,248.77,295.22,300.55,:,273.4,261.56,292.48,307.62,313.47,217,239.18,265.34,295.31,269.63,250.21,289.12,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Severozapaden,:,:,:,:,:,:,:,:,:,:,893.23,969.75,930.85,1197.42,1253.96,1133.14,:,1394.34,1352.56,:,1419.5,1817.26,1345.91,:,:
Severen tsentralen,:,:,:,:,:,:,:,:,:,:,933.1,1051.17,1040.72,1290.17,1113.24,1215.6,1243.57,1391.84,1254.04,:,1128.33,1549.19,1437.07,:,:
Severoiztochen,:,:,:,:,:,:,:,:,:,:,1083.93,1198.02,1189.2,1481.04,1371.72,1365.79,:,1739.82,1594.21,1464.2,700.79,1684.7,1633.58,:,:
Yugoiztochen,:,:,:,:,:,:,:,:,:,:,676.75,744.43,879.02,979.83,1051.65,892.51,1030.24,1144.81,1067.38,1197.23,826.05,1385.72,1224.47,:,:
Yugozapaden,:,:,:,72.09,:,:,:,:,:,:,129.89,137.72,135.37,197.8,194.79,165.43,185.57,160.2,167.15,:,185.63,206.7,188.84,:,:
Yuzhen tsentralen,:,:,:,:,:,:,:,:,:,:,380.5,329.24,373.27,463.93,449.75,334.48,443.93,440.56,458.19,:,557.39,649.17,559.82,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Praha,34,37.3,25.7,15.6,23.5,21.06,17.79,18.91,24.71,25.5,23.42,28.95,21.18,26.95,30.5,29.91,31.73,26.99,21.55,23.55,20.57,24.66,24.91,:,:
Střední Čechy,848.7,939.6,788.1,604.3,1064.2,875.91,766.89,826.84,978.12,921.1,910.89,1049.94,778.25,1014.34,1191.18,1166.37,1187,1047.09,928.66,1022.39,1039.13,1088.11,1108.23,:,:
Jihozápad,712.9,771.5,680.9,439.4,871.3,711.67,599.88,707.5,780.81,711.1,667.82,795.03,597.69,753.87,901.16,807.68,839.91,764.99,770.11,805.98,838.82,819.66,870.16,:,:
Severozápad,294.2,329.7,321.1,259.5,482.8,379.1,333.19,363.72,435.31,416.6,410.18,466.25,359.69,448.81,514.26,492.19,520.1,455.28,417.44,458.69,453.29,473.02,479.12,:,:
Severovýchod,604.5,617,550.3,413.8,717.5,599.65,502.75,568.08,677.72,628.5,593.52,701.98,526.88,677.66,802.04,796.77,802.41,717.92,629.23,734.77,725.85,736.18,769.06,:,:
Jihovýchod,832.4,1052.1,854.8,548.2,1098.5,883.91,731.37,835.89,1012.66,954.2,903.91,1081.69,707.98,1045.57,1155.35,1140.98,1220.2,973.78,970.98,1026.59,1087.74,1063.96,1133.88,:,:
Střední Morava,542.7,538.1,448.7,227.2,550.4,470.19,392.17,441.04,517.31,499.5,460.45,551.91,362.97,508.29,586.72,587.16,596.47,511.5,464.63,508.76,501.42,508.86,550.22,:,:
