,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,0.51,0.65,0.34,0.36,0.62,1.34,1.28,1,1.36,2.19,3.24,2.91,2.8,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,0.36,0.5,1.03,1.29,1.29,1.58,1.44,1.25,1.22,1.81,1.84,1.97,1.98,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,4.44,5.73,10.15,11.03,16.4,21.87,35.35,30.68,35.46,41.05,45.22,49.54,54.69,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,0.89,1.05,2.65,3.6,3.39,5.69,5.58,4.86,3.87,6.03,5.4,5.87,6.62,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,3.57,6.07,11.6,16.97,26.64,32.58,30.72,25.35,27.17,34.32,37.2,41.93,44.16,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,18.51,24.89,43.78,49.47,59.25,79.3,90.02,70.71,69.34,81.58,80.85,77.43,81.97,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,11.51,10.65,13.43,13.99,17.09,16.17,15.21,12.33,17.47,18.28,18.08,15.78,18.12,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,6.61,8.25,6.95,6.23,7.77,5.81,4.61,4,3.34,4.59,5.44,7.64,8.99,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,0,0.01,0.04,0.09,0.24,0.29,0.58,0.84,0.73,0.81,0.91,0.88,0.96,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,0.44,0.46,0.46,1.42,1.43,1.48,1.45,1.3,1.27,0.88,0.88,0.88,0.89,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,18.95,22.86,35.27,37.71,61.41,49.11,40.83,42.84,51.08,58.68,57.68,62.19,58.5,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,0.21,0.2,0.21,0.16,0.16,0.12,0.42,0.42,0.33,0.16,0.09,0.18,0.24,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0,:,:
