,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Darmstadt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Gießen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kassel,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mecklenburg-Vorpommern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Braunschweig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Hannover,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lüneburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Weser-Ems,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Düsseldorf,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Köln,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Münster,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Detmold,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Arnsberg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Koblenz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Trier,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rheinhessen-Pfalz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Saarland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Chemnitz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sachsen-Anhalt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Schleswig-Holstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Thüringen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eesti,332.2,242,209.8,132.1,101,138.8,101.8,108,82.1,61.5,122.4,60,47.7,123.5,117.8,104.9,:,:,:,:,:,121.7,117.88,111.52,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,12.82,12.78,11.53,11.52,10.99,10.54,9.1,8.93,7.54,6.3,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,55.22,55.04,53.44,54.51,54.73,53.33,48.65,47.07,40.59,35.06,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,30.57,30.47,29.55,30.09,31.15,31.23,29.48,29.36,26.18,24.31,:,:
"Border, Midland and Western (NUTS 2013)",25.4,25.7,26.5,27.24,27.76,24.68,24.55,24.33,27.85,26.36,24.68,26.75,28.78,27.5,27.59,26.19,26.45,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),64.2,65.9,69.3,69.89,71.69,65.51,64.93,64.82,75.05,69.54,63.16,68.56,72.5,71.11,70.7,68.33,69.67,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,35.94,41.23,121.83,160.6,169.69,170.97,106.17,88.62,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,:,:,204.83,250,258.31,286.59,167.41,97.99,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,122.59,195.3,72.1,92.51,102.84,103.28,81.02,164.51,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,28.39,32.57,235.61,255.44,323.53,330.06,345.15,143.92,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,216.06,247.84,163.24,97.95,234.25,231.44,256.96,247.75,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,16.33,18.73,:,3.7,3.7,0.23,0.23,13.54,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,19.13,21.94,34.95,0.15,49.27,49.17,58.42,30.43,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,74.53,85.49,15.89,12.72,23.29,23.29,22.3,65.78,:,:,:,:,:,:,:,:,:,:
Attiki,0.05,0.07,0.04,0.07,0,0.05,0.09,0.08,0.05,0.07,0.01,0.15,0.13,0.02,0.77,0.94,0.94,0.47,0.43,0.42,0.44,0.66,0.42,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,:,:,16.87,3.09,0.01,23.61,40.62,7.12,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0.62,0.45,3.93,0.49,3.5,0.95,0.72,0.78,0.63,0.6,0.59,0.68,0.65,0.61,10.96,5.76,5.91,4.03,4.03,3.91,4.53,4.26,3.69,:,:
Notio Aigaio,0.27,0.43,1.15,0.42,0.96,0.96,0.91,0.67,0.29,0.29,0.25,1.45,1.89,1.4,10.35,4.69,4.85,4.75,5.58,5.38,6.6,6.69,6.49,:,:
Kriti,0.55,3.35,3.34,4.24,4.2,4.2,0.6,0.56,0.46,0.46,0.48,1.54,1.25,1.34,26.8,21.39,22.65,24.91,27.11,25.97,25.97,26.1,46.15,:,:
"Anatoliki Makedonia, Thraki",7.42,13.72,2.75,7.24,1.26,8.81,11.7,22.44,10.52,17.68,18.39,14.25,15.35,15.37,6.19,10.22,8.16,8.13,8.25,8.21,7.13,7.26,7.3,:,:
Kentriki Makedonia,13.54,14.78,8.72,14.42,5.75,17.04,18.89,25.75,22.51,21.56,23.31,20.72,21.73,22.27,8.77,12.1,9.69,7.81,7.32,7.25,7.36,6.62,6.17,:,:
