,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Hamburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Darmstadt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Gießen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kassel,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mecklenburg-Vorpommern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Braunschweig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Hannover,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lüneburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Weser-Ems,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Düsseldorf,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Köln,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Münster,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Detmold,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Arnsberg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Koblenz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Trier,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rheinhessen-Pfalz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Saarland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Chemnitz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sachsen-Anhalt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Schleswig-Holstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Thüringen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eesti,3.2,3.3,2.2,4,4.2,4.3,4.5,5.6,4.7,4.8,6.9,8.5,10.9,13.2,16.5,22.1,:,:,:,:,:,33.1,37.26,42.72,42.72
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,0.01,0,:,:,:,0,:,:,:,:,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,0.17,0.23,:,:,:,0.25,:,:,:,:,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,0.33,0.38,:,:,:,0.47,:,:,:,:,:,:
"Border, Midland and Western (NUTS 2013)",:,:,:,:,:,:,:,:,:,:,0.18,0.17,0.13,0.05,0.05,0.1,0.1,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),:,:,:,:,:,:,:,:,:,:,0.99,0.58,0.58,0.46,0.56,0.7,0.87,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,0.74,0.71,0.64,0.45,0.05,0.06,0.03,0.04,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,7.62,7.32,7.1,0.61,0.4,0.6,0.24,0.32,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,7.36,6.45,6.82,1.09,0.57,0.57,0.61,0.35,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,2.57,2.45,2.38,0.76,0.22,0.2,0.01,0.12,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0.04,0,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,0.01,0.01,0.01,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,0.06,0.06,0.06,0.02,0.01,0,0.01,0,:,:,:,:,:,:,:,:,:,:
Attiki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,0.04,0.04,0.04,0,0,0,0.03,0,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0.01,0.01,0.02,0.02,0.09,0.14,0.35,0.36,:,:
Notio Aigaio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.02,0.04,0.05,0.17,0.15,0.08,0.09,:,:
Kriti,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.02,0.03,0.03,0.03,0.03,0.04,:,:
"Anatoliki Makedonia, Thraki",0.13,0.15,0.12,0.13,0.12,0.15,0.14,0.12,0.12,0.12,0.14,0.12,0.13,0.05,0.25,0.38,0.53,0.61,0.68,0.64,0.53,0.67,0.53,:,:
Kentriki Makedonia,1.55,1.78,1.51,1.56,1.48,1.85,1.71,1.5,1.46,1.44,1.73,1.49,1.65,1.64,2.27,4.6,5.54,8.77,6.35,6.26,6.31,6.16,6.76,:,:
Dytiki Makedonia,0.84,0.96,0.82,0.85,0.8,1,0.93,0.81,0.79,0.78,0.94,0.81,0.9,0.92,1.04,2.5,2.31,2.73,2.72,2.38,1.95,2.55,3.25,:,:
Ipeiros,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.04,0.02,0.05,0.03,0.03,0.03,0.02,0.01,0.31,0.34,:,:
Thessalia,0.65,0.75,0.63,0.66,0.62,0.78,0.72,0.63,0.61,0.61,0.73,0.63,0.69,0.65,1,1.94,2.03,2.22,2.77,2.81,3.02,4.34,4.57,:,:
Ionia Nisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0.05,:,:
Dytiki Elláda,0,0.01,0,0,0,0.01,0.01,0,0,0,0.01,0,0.01,0,0,0.02,0.03,0.04,0.04,0.05,0.07,3.13,3.25,:,:
Sterea Elláda,0.07,0.08,0.07,0.07,0.07,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0.08,0,0.12,0.21,0.21,0.35,0.33,0.38,0.32,0.5,0.83,:,:
Peloponnisos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.04,0.03,0.02,0.02,0.05,0.21,0.24,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,0,0.01,0,0,0,0,0,0,0,0,0,0,0,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,0,0,0.06,0.06,0,0,0,0,0,0.01,0,0,0,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,0.63,0.17,0.15,0.05,0.06,0.52,0.72,0.86,0.44,0.44,0.41,0.4,0.46,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,2.08,3.02,2.65,2.29,2.14,3.24,4.29,4.28,3.52,2.87,1.76,1.47,1.53,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,0.18,0.26,0.22,0.34,0.25,0.66,0.59,1.27,0.54,0.38,0.44,0.29,0.44,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,18.71,31.04,28.46,23.57,22.31,19.62,16.54,14.59,13.3,9.52,6.55,5.82,6.57,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,4.65,5.09,1.63,0.96,1.9,3.06,3.06,4.95,4.05,5.9,4.05,3.76,3.88,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,75.2,73.16,49.94,36.7,39.37,46.24,39.54,52.63,41.7,45.07,37.49,36.32,42.99,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,71.82,111.33,51.52,39.46,52.6,62.12,60.72,61.29,53.35,51.7,35.62,38.18,41.27,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,15.85,25.65,9.27,10.37,10.19,9.71,6.96,6.53,6.17,5.33,6.8,6.91,5.74,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,0.45,0.84,0.57,0.42,1.01,4.39,7.1,10.34,9.75,9.95,8.95,6.77,5.89,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,0.51,0.68,0.24,0.42,0.18,0.33,0.43,0.25,0.19,0.51,0.1,0.09,0.44,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,0.62,1.12,0.55,0.44,0.54,0.54,0.51,0.52,0.54,0.45,0.36,0.4,0.39,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,9.48,23.72,7.19,6.37,8.19,11.25,14.87,16.23,15.37,13.19,14.38,14.85,12.83,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,1.25,1.3,1.02,0.78,0.64,0.04,0.04,0.1,0.07,0.06,0.07,0.07,0.06,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,0.04,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,:,:,:,:,:,:,:,16.22,12.22,12.59,17.35,12.8,9.59,6.99,6.16,7.31,9.11,8.36,7.62,8.71,12.31,13.27,9.43,:,:
