1000454,Tropical Cyclone ALBERTO-18,TC,-86.8,32.3,2018-05-25T15:00:00,2018-05-29T09:00:00,Green,1,1,"United States, Cuba, Mexico, Belize"
1000453,Tropical Cyclone MEKUNU-18,TC,53.4,17.1,2018-05-22T00:00:00,2018-05-26T00:00:00,Orange,2,2,Oman
1000452,Tropical Cyclone SAGAR-18,TC,43.7,10.3,2018-05-16T18:00:00,2018-05-19T12:00:00,Green,1,1,"Somalia, Ethiopia, Yemen"
1000451,Tropical Cyclone FOUR-18,TC,144.4,20.6,2018-05-12T00:00:00,2018-05-13T18:00:00,Green,1,1,
1000450,Tropical Cyclone ONE-18,TC,-130,12.8,2018-05-10T21:00:00,2018-05-12T00:00:00,Green,1,1,
1000449,Tropical Cyclone FLAMBOYAN-18,TC,84.4,-18.7,2018-04-28T06:00:00,2018-05-02T00:00:00,Green,1,1,
1000448,Tropical Cyclone FAKIR-18,TC,59.1,-24.6,2018-04-23T12:00:00,2018-04-25T00:00:00,Green,1,1,"Mauritius, Miscellaneous (French) Indian Ocean Islands"
1000447,Tropical Cyclone KENI-18,TC,-172.8,-27.7,2018-04-08T18:00:00,2018-04-11T06:00:00,Green,1,1,Fiji
1000444,Tropical Cyclone IRIS-18,TC,153.1,-18.3,2018-03-24T18:00:00,2018-04-06T18:00:00,Green,1,1,Australia
1000446,Tropical Cyclone JOSIE-18,TC,-179.6,-22.8,2018-03-31T12:00:00,2018-04-03T06:00:00,Green,1,1,Fiji
1000445,Tropical Cyclone JELAWAT-18,TC,146,19.8,2018-03-24T18:00:00,2018-04-01T06:00:00,Green,1,1,
1000443,Tropical Cyclone NORA-18,TC,142.1,-16.8,2018-03-22T06:00:00,2018-03-25T00:00:00,Green,1,1,Australia
1000442,Tropical Cyclone MARCUS-18,TC,107.6,-26.9,2018-03-15T18:00:00,2018-03-24T06:00:00,Green,1,1,Australia
1000441,Tropical Cyclone ELIAKIM-18,TC,53.8,-28.7,2018-03-15T00:00:00,2018-03-20T12:00:00,Orange,2,1,Madagascar
1000440,Tropical Cyclone LINDA-18,TC,156.3,-22.9,2018-03-12T12:00:00,2018-03-14T12:00:00,Green,1,1,
1000439,Tropical Cyclone HOLA-18,TC,173.4,-28.7,2018-03-06T12:00:00,2018-03-11T00:00:00,Green,1,1,"New Zealand, New Caledonia, Vanuatu"
1000438,Tropical Cyclone DUMAZILE-18,TC,56.9,-28.3,2018-03-02T12:00:00,2018-03-07T18:00:00,Orange,2,1,"Miscellaneous (French) Indian Ocean Islands, Madagascar"
1000436,Tropical Cyclone GITA-18,TC,167,-35.5,2018-02-09T00:00:00,2018-02-19T18:00:00,Red,3,1,Tonga
1000437,Tropical Cyclone KELVIN-18,TC,121.6,-19.2,2018-02-16T06:00:00,2018-02-18T00:00:00,Green,1,1,Australia
1000435,Tropical Cyclone SANBA-18,TC,119.3,8.7,2018-02-08T18:00:00,2018-02-15T06:00:00,Green,1,1,"Philippines, Palau"
1000433,Tropical Cyclone CEBILE-18,TC,77.2,-26.2,2018-01-27T00:00:00,2018-02-08T12:00:00,Green,1,1,
1000434,Tropical Cyclone FEHI-18,TC,163.8,-28.1,2018-01-28T00:00:00,2018-01-30T12:00:00,Green,1,1,"Norfolk Island, New Caledonia"
1000432,Tropical Cyclone BERGUITTA-18,TC,49.6,-29.5,2018-01-12T18:00:00,2018-01-20T06:00:00,Orange,2,1,"Miscellaneous (French) Indian Ocean Islands, Mauritius"
1000431,Tropical Cyclone JOYCE-18,TC,119.8,-20.3,2018-01-09T18:00:00,2018-01-12T12:00:00,Green,1,1,Australia
1000430,Tropical Cyclone IRVING-18,TC,69.3,-33.4,2018-01-06T00:00:00,2018-01-10T18:00:00,Green,1,1,
1000429,Tropical Cyclone AVA-18,TC,47.4,-28.2,2018-01-02T18:00:00,2018-01-09T06:00:00,Red,3,1,Madagascar
1000428,Tropical Cyclone BOLAVEN-18,TC,111,12.3,2018-01-01T18:00:00,2018-01-04T00:00:00,Green,1,1,
1000672,Tropical Cyclone CRISTOBAL-20,TC,-91.8,32.5,2020-06-01T21:00:00,2020-06-08T15:00:00,Green,1,1,"United States, Mexico, Canada, Belize, Guatemala"
1000671,Tropical Cyclone AMANDA-20,TC,-90,16,2020-05-30T21:00:00,2020-05-31T21:00:00,Green,1,1,"Guatemala, Mexico, El Salvador, "
1000670,Tropical Cyclone BERTHA-20,TC,-80.3,34.4,2020-05-27T12:30:00,2020-05-27T21:00:00,Green,1,1,United States
1000669,Tropical Cyclone MANGGA-20,TC,104.7,-21.6,2020-05-21T06:00:00,2020-05-23T18:00:00,Green,1,1,"Australia, Cocos (Keeling) Islands"
1000667,Tropical Cyclone AMPHAN-20,TC,88.3,22.2,2020-05-16T06:00:00,2020-05-20T12:00:00,Red,3,3,"India, Bangladesh, Bhutan"
1000668,Tropical Cyclone ARTHUR-20,TC,-72.4,36.4,2020-05-16T21:00:00,2020-05-19T03:00:00,Green,1,1,"United States, Bermuda"
1000666,Tropical Cyclone VONGFONG-20,TC,120.5,19.3,2020-05-11T18:00:00,2020-05-16T06:00:00,Red,3,1,Philippines
1000665,Tropical Cyclone 0NE-20,TC,-119.4,16.2,2020-04-25T15:00:00,2020-04-26T21:00:00,Green,1,1,
1000664,Tropical Cyclone JERUTO-20,TC,83.1,-16.2,2020-04-14T18:00:00,2020-04-15T18:00:00,Green,1,1,
1000663,Tropical Cyclone HAROLD-20,TC,-170.7,-24.6,2020-04-02T18:00:00,2020-04-09T06:00:00,Red,3,1,", Tonga, Fiji, Vanuatu"
1000662,Tropical Cyclone IRONDRO-20,TC,89.5,-26.7,2020-04-02T06:00:00,2020-04-06T06:00:00,Green,1,1,
1000660,Tropical Cyclone HEROLD-20,TC,73,-26.6,2020-03-13T06:00:00,2020-03-19T18:00:00,Green,1,1,"Mauritius, Madagascar"
1000661,Tropical Cyclone GRETEL-20,TC,169.7,-26.6,2020-03-14T18:00:00,2020-03-16T00:00:00,Green,1,1,"Norfolk Island, New Caledonia, New Zealand"
1000659,Tropical Cyclone TWENTYONE-20,TC,115.9,-18.4,2020-03-11T06:00:00,2020-03-11T18:00:00,Green,1,1,Australia
1000658,Tropical Cyclone FERDINAND-20,TC,111.3,-15.6,2020-02-23T18:00:00,2020-02-29T06:00:00,Green,1,1,
