,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011.0,2012.0,2013,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021,2022,2023,2024
Belgium,:,:,:,:,:,:,:,:,:,73.7,:,82.34,67.0,75.4,80.37,78.69,89.21,92.85,93.33,98.19,97.34,89.92,91.94,94.89,102.01
Bulgaria,:,:,:,:,:,:,:,:,21.7,:,13.8,16.22,14.9,12.77,10.2,11.02,8.38,12.81,14.1,9.29,9.95,10.9,9.16,7,6
Czechia,69.2,54.1,38.3,36,36,36.1,30,31.9,29.8,28.7,27.08,26.45,23.65,23.21,23.99,22.68,23.41,23.42,22.89,22.89,23.88,22.82,21.68,20.95,22.75
Denmark,38.7,38.2,36.9,36.1,41,40,38.6,41.2,40.7,38.9,38.4,41.6,39.5,39.6,19.6,42.0,46.1,49.7,52.0,56.7,62.8,56.2,59.2,61.1,58.3
Germany,304.4,282.1,284.1,287.3,295.3,276.9,274.3,275,259.8,263.7,254.37,258.7,238.3,242.8,244.8,236.7,242.5,250.5,252.2,271.6,273.5,258.3,266.4,264.7,275.4
Estonia,30.9,22.1,16,17,10.7,9.7,7.8,7.6,5.2,5.6,6.1,6.0,5.5,4.6,4.4,3.8,3.71,3.45,3.27,3.4,3.38,3.11,3.12,3.2,:
Ireland,13.5,14.3,15.4,14.15,13.34,11.79,11.46,11.73,11.24,12.18,12.2,10.35,8.99,10.74,9.46,8.52,9.04,9.18,8.23,8.67,8.89,8.93,8.49,8.21,8.07
Greece,20.26,23.43,25.83,21.58,20.35,21.09,36.15,23.72,22.4,21.75,21.01,28.45,24.16,24.72,24.39,20.75,19.13,18.82,16.83,15.95,15.73,12.36,13.21,12.04,12.7
Spain,118.8,54.2,110.1,101.1,102.1,100.6,87.2,85.7,81.9,85.4,77.42,79.87,72.02,72.43,75.96,71.68,72.14,70.88,67.49,66.65,65.4,63.28,60.06,61.03,59.63
France,162.6,161.6,162.3,157.5,159.8,156.4,158.3,158.8,156.2,163.6,157.08,158.64,154.1,161.21,168.52,167.51,179.13,194.06,199.56,207.16,216.42,211.59,211.67,204.36,168.86
Croatia,17.24,17.44,17.22,16.92,16.04,18.9,16.76,17.36,15,14,10.95,10.88,10.23,10.23,10.31,10.05,9.87,9.83,9.27,9.39,9.33,8.79,7.37,6.88,7.2
Italy,83.2,79.6,77,74,72.4,69.9,72.5,69.5,70.6,70.6,62.4,61.6,58.65,50.39,52.35,48.92,48.14,48.57,46.43,46.81,47.35,46.7,47.03,45.45,48.57
Cyprus,6.5,5.7,5.7,5.51,5.38,6.19,4.29,6.29,5.11,4.97,4.26,5.07,4.55,4.64,4.91,4.74,5.04,4.22,4.54,3.88,3.8,3.99,3.6,3.8,3.7
Latvia,51.3,55.1,53.6,54.6,48.9,45.1,45.1,40.3,37.8,30,:,14.4,12.2,12.4,11.1,10.2,10.9,21.5,9.9,10.0,8.5,7.3,7.7,8,6.9
Lithuania,109.3,102.5,99.2,91.9,77.6,72.3,57.3,52.3,48,46.1,36.2,37.3,31.7,28.3,26.8,23.03,21.64,18.88,18.69,18.22,18.87,15.33,15.18,15.47,14.6
Luxembourg,0.8,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.62,0.64,0.64,0.59,0.61,0.57,0.62,0.62,0.63,0.6,0.62,0.63,0.64,0.56,:
Hungary,46.7,36.3,34,31.3,31,25.4,22.6,25.1,25.4,22.3,20.79,20.97,25.08,20.95,20.98,18.74,16.41,14.66,13.51,13.29,10.27,8.77,8.19,7.5,7.4
Malta,1.8,1.5,1.5,1.2,1.1,1,0.8,0.7,0.7,0.7,0.71,0.7,0.7,0.69,0.69,0.69,0.77,0.69,0.69,0.69,0.57,0.57,0.57,0.57,0.4
Netherlands,180.2,163.9,165.2,158.6,163.9,155.8,155.8,156.9,151.9,155.2,156.97,159.23,150.0,156,156.0,155.66,155.59,160.79,164.6,165.73,164.5,159.04,162.3,155.32,157.76
