,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.0,2015,2016.0,2017.0,2018.0,2019.0,2020,2021,2022,2023,2024
Belgium,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.08,0.09,0.09,0.1,0.1,0.09,0.1,0.1,0.11,0.13,0.12,:
Bulgaria,:,12.6,13,13.9,10.8,5.1,8.52,5.5,3.75,5.01,4.84,4.64,3,4.1,2.97,4.11,3.66,3.35,2.95,3.22,2.72,2.99,2.34,2.52,:
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.42,0.27,0.29,0.31,0.3,0.3,:
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
Germany,0,0,0,0,0,0,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.07,0.07,0.08,0.09,0.11,0.11,0.11,0.12,0.11,0.14,:
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
Greece,3.92,3.7,3.8,3.8,3.8,3.8,4,4.1,3.9,3.9,3.83,3.55,4.26,3.87,4.24,3.9,3.77,4.03,3.84,3.39,3.45,3.3,2.9,3.37,:
Spain,23.2,22.8,23,22.4,22.7,23.7,23.7,21.8,20,19.2,17.98,17.6,17.44,18.11,18.51,18.4,19.62,20.5,20.58,21.43,21.75,22.24,22.26,21.67,:
France,0.7,0.7,0.8,0.7,0.6,0.6,0.6,0.6,0.6,:,0.77,0.63,0.47,0.68,0.61,0.6,0.84,0.96,0.95,0.94,1.38,1.36,1.4,1.36,:
Croatia,1.36,1.44,1.42,1.49,1.48,2.28,2.68,2.73,2.99,2.55,1.2,1.2,1,0.77,0.62,1.11,1.35,1.02,1.02,0.56,0.68,0.8,0.66,0.52,:
Italy,14.5,14.6,13.8,14.3,13.5,13.8,13.4,15.2,11.7,12.1,11.77,10.33,12.63,12.1,11.56,11.52,11.04,10.32,10.52,10.28,10.01,9.67,9.39,9.37,:
Cyprus,0,0,0,0,0.06,0.06,0.06,0.06,0.05,0.04,0.02,0.02,0.02,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.03,:
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
