,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belgium,3,2.8,3,3,3,2.7,2.8,3.05,2.7,2.4,2.1,:,:,:,2.8,2.33,2.13,2.55,2.45,2.82,3.2,3.56,2.75,2.59,:
Bulgaria,0,0,0,0,0,0,0.01,0.05,0.04,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0.8,0.6,0.7,0.6,0.7,0.8,0.88,0.77,0.77,0.84,0.72,0.54,0.52,0.38,0.49,0.46,0.47,0.5,0.54,0.52,0.51,0.54,0.56,0.56,:
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0.24,0.23,0.28,0.28,0.28,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.2,0.16,0.19,0.22,0.18,0.2,:
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0.2,0.2,0.1,0.1,0.1,0.1,0.14,0.06,1.6,:,:,0.1,:,:,:,0.08,0.09,0.13,0.09,0.14,0.16,0.12,0.06,0.1,:
France,1,1,1,1.2,1.2,1.1,1.2,1.2,1.2,:,:,:,:,:,0.72,0.73,0.71,0.77,0.78,0.73,0.92,0.78,0.78,0.92,:
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:
Italy,0.5,0.5,0.5,0.4,0.3,0.3,0.2,0.3,0.5,0.2,:,:,:,:,:,0.28,0.26,0.25,0.25,0.37,0.24,0.25,0.27,0.28,:
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0.01,0.02,0.02,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,:,:,:,:,:,0,0,0,0,0,0,:,:,:,:,:,0,0,0,0,0,0,0,0,:
Hungary,:,:,:,:,0,0,0,0.01,0.02,0.01,0.01,:,:,:,0.02,0.04,0.04,0.04,0.02,0.01,0.01,0.01,0,0,:
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,5,4.7,4.1,4.2,3.6,3.2,3.43,3.45,3.35,3.15,3.05,2.89,2.71,2.71,2.73,2.68,2.51,2.62,2.65,2.73,2.85,2.93,2.86,2.59,:
Austria,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.06,0.06,:
Poland,:,:,:,:,2,2.1,2.3,1.83,1.71,1.84,2.11,1.6,1.6,1.7,1.5,1.6,1.75,1.63,1.69,1.6,0.3,0.3,0.3,0.3,:
Portugal,:,:,:,:,:,:,:,:,:,:,:,0,0,0.01,0.01,0,0,0,0.03,0.01,0,0,0,0.01,:
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0.04,0.05,0.04,0.05,0.06,0.06,0.06,0.05,0.07,0.06,0.04,0.03,0.03,:,:,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,:
Slovakia,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0,0,0,0.02,0.02,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03,:
Sweden,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.04,0.05,0.03,:
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,0,0,0,0,0,0,0,:,0,0
Norway,:,:,:,:,0.2,0.2,0.2,0.2,:,:,:,:,:,:,:,:,0.26,0.23,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,:,:
United Kingdom,5,4.1,3.5,4.3,3.3,4,3.3,3.1,:,:,:,:,:,:,3,3.21,3,3.4,3.1,2.9,:,:,:,:,:
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,0,0,0,0
Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
North Macedonia,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,:,:,:,:,0.1,0.1,0.1,0.1,0,:,:,:,:,:,:,:,0,0.2,0.2,0,0,0,0,:,:
Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:
