,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021,2022,2023,2024
Belgium,1.7,1.9,1.6,2.1,2.1,2,1.6,1.3,1.1,1.7,1.7,2.95,1.7,1.7,1.98,2.74,2.91,3.42,3.82,4.64,6.0,6.88,11.3,10.79,:
Bulgaria,4.2,4.1,4.1,2.4,1.9,1.4,1.4,2.2,4.9,2.7,7.18,5.7,5.4,6.21,2.65,18.06,30.81,84.91,96.44,31.49,25.2,25.75,16.77,15,:
Czechia,39.8,37.2,34.2,31.4,28.4,39.26,39,30.7,22.3,29,31.32,22.32,20.18,17.85,20.17,33.14,35.63,42.86,35.15,33.77,37.3,43.08,45.63,51.92,58.68
Denmark,35.6,32.1,40.4,31.4,26.7,16.3,10.5,5.8,4.4,6.8,10.4,7.8,6.8,7.2,8.4,12.0,15.7,20.6,32.0,22.2,26.6,32.4,38.9,42.4,:
Germany,185.6,218.6,207.8,206.9,177.5,168.7,143.8,109,84.4,83,100.65,97.5,82.1,74.7,92.4,160.4,171.3,178.1,167.6,166.7,190.1,210.5,236.8,231.5,:
Estonia,3.9,3.7,2.4,4.4,4.3,4.4,4.6,5.7,4.8,4.9,7.3,8.5,11,13.6,19.1,31.3,55.42,65.56,46.81,42.95,49.54,48.97,48.83,53.34,:
Ireland,1.5,1.9,1.7,2.85,2.66,3.7,4.25,2.92,2.47,4.19,4.55,2.89,4.09,4.48,3.54,10.66,12.48,13.72,8.5,8.13,13.75,9.74,10.83,16.25,18.96
Greece,22.55,25.92,21.98,22.82,21.63,26.92,24.91,21.88,21.23,20.98,25.2,21.69,24.09,44.14,48.48,67.47,88.06,127.12,134.22,128.88,130.71,133,135.79,126.7,124.38
Spain,455.2,468.1,555.7,568.4,583.8,570.1,317.5,278.4,209.4,311.1,446.98,530.29,445.63,378.11,458.39,489.39,460.23,521.39,472.93,420.54,366.93,361.62,361.77,474.34,543.05
France,477.7,481.6,437.3,467.4,457.9,437.9,339.4,221,172.2,216.2,415.82,299.13,220.93,214.66,245.65,296.18,328.79,358.65,292.86,312.8,389.26,391.95,308.71,348.11,:
Croatia,8.26,8.17,8.22,8.05,7.2,6.92,6.69,4.83,2.91,3.02,2.09,2.15,1.74,2.02,2.41,2.28,3.25,2.58,2.54,2.51,1.9,2.21,3.08,4.06,:
Italy,68.4,69,65.7,70.5,70.8,75.4,73.3,77,77.7,74.7,80.07,68.27,72.69,68.26,67.45,73.47,87.42,99.51,106.63,115.83,113.05,104.22,89.28,85.01,81.27
