,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014.0,2015,2016.0,2017.0,2018.0,2019.0,2020,2021,2022,2023,2024
Belgium,23.4,24.8,26.4,28,29.9,22.9,20.44,20.28,19.24,19.82,27.3,18.7,20.1,17.4,17.59,16.85,23.58,25.53,24.49,27.47,27.6,32.04,34.92,40.05,:
Bulgaria,:,40.3,40,62.5,67.6,42.1,45.8,48.53,53.23,61.69,63.65,52.1,33.7,49,51.3,45.81,59.62,42.55,67.0,67.82,50.2,51.41,51.03,50.13,:
Czechia,15.12,10.77,3.77,4.2,2.96,4.54,4.5,3.52,4.45,4.56,3.84,4.21,2.99,3.07,4.3,3.58,4.18,3.46,3.05,2.95,0.63,1.25,2.27,8.78,:
Denmark,13.7,13.7,13.7,16.5,16.5,16.8,16.8,:,:,:,15.4,18.24,18.24,19.2,19.58,19.51,20.0,15.88,16.35,16.35,16.35,15.59,15.59,15.59,:
Germany,59.3,56.2,56.9,67.9,68,75.6,72.2,72.02,73.66,86.91,58.23,63.97,57.67,57.84,57.18,48.36,53.83,64.21,67.38,66.83,67.89,71.74,65.19,73.42,:
Estonia,0,0,0,0,3.4,5.4,4.9,5.8,5.6,5.7,7.2,6.4,7.1,4.9,5.3,7.8,5.16,6.65,6.35,7.23,5.29,7.93,5.78,5.73,:
Ireland,1.86,2.18,2.31,2.31,1.87,1.92,1.92,1.89,1.75,1.92,1.92,1.92,1.73,1.73,1.44,1.83,1.65,1.65,1.65,1.73,1.85,1.76,1.79,1.8,:
Greece,160.9,163.26,165,165.1,158,157.5,168.1,160.71,166.96,165.9,103.55,121.25,141.76,156.65,176.64,130.33,120.65,118.55,133.38,128.82,137.1,134.32,120,134.81,:
Spain,416.5,547.8,511.7,573.1,546.6,474.9,634.86,558.82,:,:,664.98,719.22,748.44,753.94,775.9,705.22,630.53,634.49,643.62,739.17,794.87,745.86,769.91,722.15,:
France,123.4,124.4,131.8,130.3,131.4,132.9,126.9,113.2,115.6,:,216.75,123.28,125.82,128.27,130.63,134.71,137.49,153.25,136.97,138.32,212.68,199.29,175.18,179.94,:
Croatia,4.38,6.55,6.9,5.11,6.85,5.87,6.85,9.44,8.47,8.25,6.2,6.41,4.03,8.96,6.57,6.58,6.59,8.44,4.42,3.0,7.02,8.55,11.37,7.02,:
Italy,54,51.6,66.6,66.5,74.9,72.6,67.5,64.4,66.7,:,59.6,87.29,26,58.7,59.92,55.6,56.46,51.42,51.01,58.12,58.37,60.83,59.82,64.44,:
Cyprus,16.5,17.5,16.4,14.3,17.69,16.87,17.18,15.42,13.79,12.71,12.31,12.29,11.04,11.66,12.38,8.06,10.93,8.3,9.66,8.06,7.97,7.86,7.65,7.82,:
Latvia,5.8,9.4,14,17.5,0,12.3,14.3,11.8,7.7,7.8,7.2,9.1,8.9,8.6,7.8,6.8,7.6,6.3,6.3,7.25,7.9,7.6,8.14,5.93,:
Lithuania,8.55,8.03,8.36,6.47,4.48,:,5.23,6.8,6.33,8.06,23.1,27.2,24.4,22.8,22.9,18.17,17.09,18.54,16.14,22.37,19.56,22.98,23.25,23.1,:
