,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belgium,0.2,0.2,0.2,0.2,0.2,0.3,0.36,0.65,0.67,0.48,1.16,0.85,1.21,1,1.35,1.66,2.03,2,2.1,2.1,2.1,1.82,2.04,1.72,:
Bulgaria,:,3.1,3.9,4.1,5.6,3.9,5.77,3.71,3.5,3.51,6.1,7.6,4.85,5.49,4.57,6.85,8.4,7.48,7.45,7.13,6.17,5.56,5.69,5.66,:
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.12,0.05,0.04,0.05,0.08,:
Denmark,0.1,0,0,0.1,0.1,0.1,0.1,:,:,:,0.07,0.07,0.08,0.07,0.09,0.09,0.17,0.14,0.17,0.18,0.36,0.4,0.24,0.63,:
Germany,:,:,:,:,:,:,7.2,6.19,5.33,5.07,5.21,4.78,4.67,5.09,5.56,5.63,5.62,6.35,6.82,7.54,7.14,7.02,6.77,6.67,:
Estonia,0,0,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.06,0.08,0.13,0.19,0.12,0.17,0.1,0.07,:
Ireland,0,0.2,0.1,0.12,0.15,0.18,0.21,0.19,0.16,0.16,0.16,0.16,0.25,0.29,0.31,0.31,0.33,0.34,0.3,0.32,0.32,0.32,0.48,0.32,:
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0.01,0,0,0,0.01,0.01,0
Spain,:,:,:,:,:,:,:,:,:,:,9.23,9.56,12.93,11.7,14.31,16.72,21.98,43.53,43.71,59.99,49.64,48.83,45.42,33.07,:
France,6.83,6.2,5.73,4.61,4.9,4.23,4.09,3.29,3.76,4.32,3.59,3.72,3.32,4.05,4.5,4.13,3.87,4.57,5.03,5.45,5.21,5.14,5.97,6.06,:
Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,0.22,0.04,0.46,0.13,0.08,0.11,0.55,0.3,0.1,0.17,0.16,:
Italy,1.3,1.5,1.4,1.4,1.7,1.4,1.7,0.9,1.7,:,1.99,0.66,1.79,2.47,2.46,:,2.24,2.27,1.99,2.28,2.43,2.65,2.59,:,:
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0.1,0.4,0.1,0.2,0.2,0.5,0.1,0.1,0.1,0.2,0.2,0.4,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.09,0.2,0.3,0.22,0.1,:
Lithuania,:,:,:,0.56,0.46,0.54,0.76,1.17,1.41,1.47,1.22,1.33,1.87,1.99,2.19,2.62,1.96,1.7,1.4,1.06,1.28,1.36,1.24,1.62,:
Luxembourg,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:
Hungary,19.8,13.3,9.8,9.3,8.5,6.7,11.9,6.17,6.3,4.97,3.18,2.27,2,1.45,1.58,1.53,1.23,1.32,1.26,1.11,0.49,0.46,0.58,0.54,:
Malta,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0.4,:,:,:,:,:,:,:,:,:,0,0,0,0,0,2.42,3.2,4,4.6,4.51,3.6,3.64,3,3.21,:
Austria,:,:,:,1.2,1.1,1.2,0.9,1.32,1.14,1.11,1.17,1.21,0.82,0.9,0.95,0.83,0.64,1.1,0.65,0.68,0.68,0.7,0.7,0.61,:
Poland,39.7,44.8,44.9,42.9,56.8,65.5,52.5,56.39,81.55,81.78,92.9,118,127.1,121,125.9,79.9,129.06,104.48,115.61,75.66,123.2,103.9,104.9,96.1,:
Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,17.88,:,:,:,27.95,29.3,29.3,:
Romania,0,0,0,0,0.38,0,0.04,0.04,0.01,0.04,0.02,0.03,0.03,0.07,0.03,0.04,0.04,0.07,0.13,0.11,0.13,0.18,0.17,0.43,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.12,0.25,0.23,0.2,0.18,0.16,0.14,:
Slovakia,0,0,0,0,0,0,0.04,0.02,0.01,0.01,0,0,0,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.04,:
Finland,0.5,0.4,0.5,0.5,0.4,0.6,0.52,0.44,0.53,0.57,0.53,0.7,0.65,0.74,0.78,1.01,1.31,1.07,0.95,1.31,1.3,1.46,1.47,1.37,:
