,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belgium,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.33,0.31,0.39,0.4,:,:,:,0.65,0.53,0.61,0.63,0.6,0.64,0.64,0.65,0.64,0.61,:
Bulgaria,0,0,0,0,0,0,0.57,0.4,0.35,0.43,0,0,0,0,0,0.17,0.35,0,0.18,0.18,0.14,0.5,0.31,0.34,0
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,:
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,2.5,2.6,2.3,2.4,2.8,2.8,6.35,6.84,7.98,8.08,7.9,6.38,7.47,7.09,7.43,7.78,8.13,8.42,8.94,8.74,8.16,8.3,7.87,6.85,:
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,0,0,0,0
Ireland,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.04,0.04,0.04,:
Greece,0.92,1.41,1.35,0.86,1.41,1,1.41,0.79,1.41,0.75,1.36,1.2,0.89,1.42,1.54,1.08,1.73,1.76,1.41,1.14,1.3,1.35,1.39,1.38,:
Spain,4.2,5.4,4.9,4.4,5,4.1,:,:,:,:,:,:,:,:,:,10.4,10.08,9.93,9.83,3.68,3.95,3.74,3.82,3.85,:
France,6.5,6.6,6.8,6.8,7.8,8.1,7.7,7.5,7.6,:,:,:,:,:,13.86,13.99,14.98,14.31,14.25,13.09,13.16,12.88,13.77,14.25,:
Croatia,0,0,0,0,0,0,0,0,0.25,0.21,0.16,0.18,0.1,0.14,0.2,0.25,0.28,0.31,0.4,0.43,0.38,0.32,0.24,0.12,:
Italy,53.4,26.6,27.2,28.4,28.3,27.7,27.4,27.8,25.4,20.9,:,:,:,:,:,2.65,2.52,2.44,2.49,2.53,2.78,3.03,3.26,3.58,:
Cyprus,0,0,0,0,0.5,0.5,0.53,0.49,0.46,0.47,0.37,0.33,0.32,0.4,0.28,0.31,0.33,0.37,0.35,0.37,0.33,0.34,0.33,0.36,:
Latvia,0.1,0,0.2,0.3,0,0.5,0.4,0.5,0.7,0.3,0.2,0.2,0.2,0.5,0.1,0.1,0.2,0.1,0.1,0.14,0.3,0.3,0.14,0.11,:
Lithuania,:,:,:,0.26,0.08,0.2,0.18,0.28,0.27,0.27,0.17,0.18,0.19,0.19,0.15,0.33,0.09,0.1,0.08,0.1,0.11,0.1,0.14,0.14,:
Luxembourg,:,:,:,:,:,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Hungary,0.1,0,0.1,0.1,0.1,0,0,0.01,0.01,0.12,0.12,:,:,:,0.27,0.11,0.31,0.3,0.26,0.25,0.14,0.13,0.18,0.18,:
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0.4,0.4,0.4,0.4,0.3,0.3,0.32,0.3,0.32,0.33,0.4,0.58,:,0.56,:,0.21,0.55,0.58,0.64,0.56,0.57,0.76,0.59,0.51,0
