,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Nisia Aigaiou,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Notio Aigaio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Kriti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
"Anatoliki Makedonia, Thraki",4.47,4.07,4.7,6.02,13.48,13.54,21.08,21.16,30.33,31.85,17.48,4.66,0.99,1.69,1.64,2.92,1.26,2.02,4.05,4.55,2.79,2.8,1.38,:,:
Kentriki Makedonia,0.77,0.71,0.83,1.01,2.33,2.37,3.64,3.67,5.26,5.52,22.55,0.14,0.17,4.7,0.41,3.12,5.21,8.68,2.53,4.43,8.01,5.98,2.03,:,:
Dytiki Makedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.24,0.29,0.28,0.83,0.61,1.54,:,:
Ipeiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,:,:
Thessalia,0.04,0.03,0.04,0.05,0.11,0.11,0.17,0.17,0.24,0.26,0.13,0.01,0.01,0.01,0.06,0.07,0.11,0.45,0.1,0.28,0.24,2.68,19.5,:,:
Ionia Nisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Dytiki Elláda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Sterea Elláda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1.21,0.15,0.2,0.2,0.37,:,:
Peloponnisos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,3.05,0,0,0,0,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,0.1,0,0.01,0,0,0,0,0.03,0.02,0.02,0.02,0.07,0.06,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,0.66,0.98,1.54,0,0,0,3.6,2.22,2.29,2.02,3.09,4.26,4.3,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,2.06,4.57,6.47,13.71,19.74,16.81,16.27,12.48,14.5,13.55,17.66,19.84,19.52,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,0.24,0.72,0.55,0.92,0.83,1.32,3.15,1.17,3.86,3.49,5.61,7.45,9.84,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,4.02,4.45,4.23,9.18,9.79,10.75,8.1,9.33,11.4,12.47,11.59,11.69,18.12,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,0,0,0,0.27,0.25,0.91,1.34,1.36,2.99,2.99,2.62,5.01,2.45,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,14.69,27.83,12.99,29.97,20.97,36.62,83.76,19.48,22.51,14.34,57.56,75.91,76.03,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,2.51,4.62,5.21,12.78,13.68,18.57,25.76,24.5,32.93,29.5,32.57,30.6,24.39,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,0.17,0.11,0.76,0.48,0.37,0.08,0.41,3.23,3.86,1.91,2.19,0.01,3.2,:,:
