,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ionia Nisia,0.71,0.77,0.58,0.55,0.39,0.45,0.74,0.83,0.78,0.77,0.2,0.2,0.72,0.3,0.3,0.3,0.2,0.3,0.16,0.15,0.14,0.14,0.05,:,:
Dytiki Elláda,0.82,0.88,0.66,0.63,0.45,0.51,0.84,0.95,0.89,0.89,0.85,0.8,0.83,1.4,1.48,1.37,1.24,1.21,1.15,0.73,0.69,0.71,0.74,:,:
Sterea Elláda,1.65,1.76,1.34,1.28,0.91,1.03,1.7,1.92,1.79,1.79,1.39,1.23,1.67,3.88,4.28,3.11,5.02,2.83,2.78,2.84,2.03,2.04,1.95,:,:
Peloponnisos,1.63,1.74,1.33,1.26,0.9,1.02,1.68,1.9,1.77,1.77,1.86,1.6,1.65,2.25,1.98,2.45,2.34,2.16,2.1,1.82,1.73,2.05,2.2,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,14.91,15.48,9.89,8.98,8.37,9.12,8.67,8.43,7.97,7.53,8.33,7.78,8.25,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,0,0.05,0,0.03,0.05,0.05,0.05,0.05,0.09,0.07,0.07,0.06,0.06,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,0.46,0.56,0.09,0.05,0,0.58,0.67,0.51,0.57,0.55,0.53,0.71,0.59,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,26.04,25.14,25.82,24.46,24.71,23.37,25.01,23.95,22.89,24.02,20.34,21.31,20.81,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,70.6,77.08,74.68,68.56,71.6,72.96,76.72,73.06,78.06,79.28,77.2,87.17,83.98,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,34.11,36.52,35.41,33.38,32.72,29.7,30.4,29.11,29.83,29.63,27.26,28.98,27.3,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,98.93,133.72,154.05,144.99,148.87,162.88,150.99,131.42,146.48,150.87,146.32,178.6,189,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,18.48,19.82,24.87,26.91,28.52,26.39,24.16,17.52,17.22,15.84,18.29,20.51,27.76,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,626.18,740.17,702.4,731.8,792.42,770.41,802.7,749.3,766.7,711.45,698.14,809.43,792.41,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,172.23,274.38,320.25,277.48,195.69,253.82,236.76,133.83,132.34,169.91,180.52,204.56,230.3,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,67.56,68.52,78.41,74.95,84.56,77.36,68.9,55.87,61.1,66.04,66.69,67.06,79.92,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,83.62,102.23,96.57,95.53,93.56,94.48,95.45,84.04,90.9,75.14,90.66,103.34,101.47,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,3.36,4.47,4.1,3.72,3.32,4.44,4.92,4.36,4.24,4.49,4.41,4.66,4.78,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,0.76,4.06,0.87,0.84,0.99,0.92,1.03,1.08,1.19,1.17,4.55,4.48,3.81,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,97.3,107.43,151.88,164.13,186.21,146.73,105.46,91.97,98.03,129.48,133.52,131.56,126.1,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,5.29,6.82,5.74,4.74,4.17,5.61,6.01,6.43,6,7.31,7.06,7.93,8.95,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,0.16,0.16,0.16,0.19,0.19,0.3,0.29,0.34,0.29,0.27,0.24,0.19,0.24,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,:,:,:,:,:,:,:,238.65,241.83,234.14,229.83,241.38,235.95,236.06,238.45,239.29,235.3,227.98,219.94,222.28,192.5,219.87,203.14,:,:
Centre — Val de Loire,:,:,:,:,:,:,:,689.66,708.97,663.78,665.54,679.9,675,657,676.42,694.28,683.13,663.47,644.26,665.22,551.73,640.1,606.31,:,:
Bourgogne,:,:,:,:,:,:,:,313.6,321.3,301.5,319.4,314.4,294.6,317.7,300.9,320.4,329.7,310.95,307.5,319.2,278.9,313.3,296.35,:,:
Franche-Comté,:,:,:,:,:,:,:,65.85,68.19,63.49,70.12,67.38,63.87,65.76,61.77,68.66,68.09,64.86,64.7,64.64,57.65,65.23,61.22,:,:
Basse-Normandie,:,:,:,:,:,:,:,195.59,207.81,197.68,199.55,208.61,214.3,200,217.5,215.76,215.7,205.52,203.84,202.42,173.92,198.15,190.66,:,:
Haute-Normandie,:,:,:,:,:,:,:,249.12,267.98,256.31,258.21,272.38,271.94,266.2,273.1,273.84,266.76,262.8,260.82,263.84,245.31,272.1,251.4,:,:
Nord-Pas de Calais,:,:,:,:,:,:,:,270.31,290.38,281.24,283.91,296.55,300.18,278.98,294.37,299.07,291.5,284,284.2,289.93,266.36,287.3,280.69,:,:
Picardie,:,:,:,:,:,:,:,515.75,542.13,516.24,519.43,545.46,542.75,544.54,550.79,555.14,543.3,529.8,522.78,532.29,496.99,538.9,513.28,:,:
Alsace,:,:,:,:,:,:,:,40.24,44.49,43.2,47.17,48.44,35.5,47.8,44.31,48.27,52.69,47.3,48.2,49,48.42,51.3,49,:,:
Champagne-Ardenne,:,:,:,:,:,:,:,388.55,397.97,380.14,405.59,405.36,341.69,409.65,387.98,411.21,409.31,402.5,400.2,403.75,370.4,425.55,387.93,:,:
Lorraine,:,:,:,:,:,:,:,223.3,244.7,239.2,252.5,242.5,141.8,255,202.8,249.49,256.5,257.95,232.9,255.6,226.9,263.56,232.3,:,:
Pays de la Loire,:,:,:,:,:,:,:,355,387.13,360.42,366.69,372.1,374.43,337.4,393.68,402.46,404.91,389.93,387.34,387.56,301.61,379.11,367.88,:,:
Bretagne,:,:,:,:,:,:,:,284.76,299.7,289.45,290.35,296.5,299.5,291.68,300.09,299.6,302.7,296.9,296.25,300.91,235.01,294.77,293.18,:,:
Aquitaine,:,:,:,:,:,:,:,102.69,109.2,76.41,93.95,95,104.5,108.8,98.41,105.85,110.5,101.25,101.86,99.36,63.66,96.08,87.41,:,:
Limousin,:,:,:,:,:,:,:,22.04,25.39,24.93,22.35,22.28,23.73,25.63,25.65,27.7,31.13,28.6,27.95,27.4,24.24,26.98,27.49,:,:
Poitou-Charentes,:,:,:,:,:,:,:,369.68,403.99,367.11,385.56,396.29,405.03,390.15,394,402.3,395.46,384.19,373.53,389.66,269.22,380.2,362.11,:,:
Languedoc-Roussillon,:,:,:,:,:,:,:,4.13,6.02,4.89,5.5,7.37,8.26,13.42,17.08,13.66,11.25,11.16,11.59,15.39,14.11,16.32,15.27,:,:
Midi-Pyrénées,:,:,:,:,:,:,:,211.47,237.6,190.34,233.6,235.73,250.17,271.46,279.1,280.69,268.7,253.31,255.9,270.6,203.39,259.62,226.77,:,:
Auvergne,:,:,:,:,:,:,:,101.5,109.3,103.8,110.9,108.9,111.4,113.2,111.75,113.45,119.9,112.65,108.4,109.5,103.99,108.01,102.22,:,:
Rhône-Alpes,:,:,:,:,:,:,:,110.14,117.88,98.23,115.58,111.82,115.7,117.32,104.59,112.51,119.31,104.97,107.28,106.36,93.88,113.61,105.96,:,:
Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,5.37,6.02,5.98,6.13,7.34,7.55,9.51,10.7,10.55,9.14,8.06,6.86,8.22,8.09,10.34,11.2,:,:
Corse,:,:,:,:,:,:,:,0.1,0.1,0.07,0.07,0.08,0.07,0.12,0.13,0.11,0.08,0.07,0.06,0.11,0.07,0.1,0.08,:,:
Guadeloupe,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Martinique,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Guyane,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
La Réunion,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Mayotte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Champagne-Ardenne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Picardie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Haute-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Centre (FR) (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Basse-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bourgogne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Nord-Pas-de-Calais (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lorraine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Alsace (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Franche-Comté (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
