,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Comunidad Foral de Navarra,448.29,349.03,291.12,450.74,423.73,410.12,458.01,:,:,:,371.2,342.47,309.98,394.27,365.94,328.73,419.25,376.68,349.93,334.78,349.93,280.58,273.1,:,:
La Rioja,93.63,60.37,56.38,86.67,77.26,58.02,78.48,:,:,:,69.83,54.85,51.59,102.53,70.94,68.63,93.43,73.22,91.15,87.93,110.6,83.14,82.55,:,:
Aragón,1162.21,744.32,916.94,1190.76,1333.2,535.57,1019.37,:,:,:,1413.25,1226.96,785.52,1812.07,1364.2,1220.11,1701.35,1379.82,1608.13,1534.95,1856.27,1666.76,1267.78,:,:
Comunidad de Madrid,134.46,95.67,104.37,105.5,157.07,71.83,117.47,:,:,:,97.65,140.96,112.21,186.79,65.14,83.81,90.19,69.9,161.76,114.96,135.57,112.88,120.91,:,:
Castilla y León,5588.1,2178.92,3155.62,3542.72,4350.17,2304.07,3243.72,:,:,:,3097.9,3266.36,2336.18,3660,2361.43,2407.01,3445.08,1018.37,3159.91,2444.23,4303.7,3244.54,2270.77,:,:
Castilla-La Mancha,2832.58,1913.8,2793.8,2426.34,3195.93,878.36,2285.13,:,:,:,2007.34,2493.95,1684.94,2892.61,2099.72,1924.34,2677.28,1943.18,2554.17,2016.78,3019.28,2543.48,1967.77,:,:
Extremadura,160.96,161.06,161.67,140.29,132.72,96.39,229.31,:,:,:,143.42,108.54,57.54,79.58,69.15,102.86,112,127.7,245.85,120.79,188.03,147.42,129.97,:,:
Cataluña,544.47,521.45,722.93,574.46,696.63,194.52,409.3,:,:,:,733.01,549.64,566.32,863.04,601.65,500.03,723.96,664.22,793.45,582.4,822.78,723.76,567.94,:,:
Comunitat Valenciana,32.54,38.27,42.47,40.73,46.97,22.41,31.31,:,:,:,34.09,42.47,24.68,48.56,11.32,30.1,16.69,27.57,32.46,24.05,41.63,43.69,25.02,:,:
Illes Balears,8.19,12.18,15.45,33.26,44,33.56,49.12,:,:,:,55.87,48.21,58.46,48.69,37.25,32.32,37.55,29.94,35.14,29.24,29.54,29.14,32.18,:,:
Andalucía,190.33,199.33,168.33,191.96,294.8,51.37,275.56,:,:,:,202.93,277.67,130.37,277.1,188.44,225.54,171.33,249.87,430.72,317.13,409.98,255.43,162.32,:,:
Región de Murcia,40.62,44.41,46.25,43.9,69.89,16.37,53.72,:,:,:,36.2,32.79,31.92,38,5.95,29.72,24.81,26.13,29.46,34.24,75.98,48.25,60.29,:,:
