,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Prov. Antwerpen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Prov. Limburg (BE),0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Prov. Oost-Vlaanderen,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Prov. Vlaams-Brabant,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Prov. West-Vlaanderen,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,2.2,0.1,0,0,0,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,:,:
Prov. Brabant wallon,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Prov. Hainaut,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0.01,0,0,0,0,0,0,0,0,:,:
Prov. Liège,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Prov. Luxembourg (BE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Prov. Namur,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Severozapaden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.41,0.26,0.26,0.19,0.21,0.2,0.2,0.17,:,:
Severen tsentralen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1.75,0.88,0.75,0.53,0.4,0.54,0.36,0.32,:,:
Severoiztochen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.84,0.43,0.14,0.12,0.1,0.06,0.12,0.12,:,:
