,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Rheinhessen-Pfalz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Saarland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Chemnitz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sachsen-Anhalt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Schleswig-Holstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Thüringen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eesti,5.3,5,4.8,4.8,3.2,5.7,5.5,9.4,3.2,7.5,12.1,15.4,12.9,30.8,34.2,58.5,:,:,:,:,:,59.16,94.86,93.99,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,:,:,:,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.65,0.72,:,:,:,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.97,2.14,:,:,:,:,:
"Border, Midland and Western (NUTS 2013)",:,:,:,:,:,:,:,:,:,:,0.8,0.8,0.51,0.21,0.25,0.54,0.36,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),:,:,:,:,:,:,:,:,:,:,4.5,2.73,2.24,1.94,2.65,2.64,2.89,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,2.83,2.22,1.92,0.06,0.38,0.21,0.18,0.14,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,14.45,8.41,8.47,0.96,0.52,0.82,0.51,0.67,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,10.02,6.19,7.93,1.24,0.72,0.76,1.08,0.59,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,6.18,4.86,4.89,2.14,1.62,0.47,0.03,0.37,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0.06,0,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,0.07,0.05,0.05,0,0,0,0.01,0,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,0.58,0.45,0.46,0.04,0.02,0.04,0.03,0.03,:,:,:,:,:,:,:,:,:,:
Attiki,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0.02,0.02,0.04,0.04,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,0.04,0.03,0.03,0,0.05,0,0.05,0.01,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.02,0.02,0.03,0.02,0.01,0.04,0.06,0.15,0.16,:,:
Notio Aigaio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.02,0.04,0.09,0.48,0.33,0.09,0.2,:,:
Kriti,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.03,0.05,0.05,0.05,0.04,0.06,:,:
"Anatoliki Makedonia, Thraki",0.43,0.43,0.31,0.43,0.45,0.56,0.45,0.47,0.35,0.61,0.66,0.5,0.47,0.2,0.91,1.04,1.74,1.49,1.58,1.54,1.33,1.26,1.01,:,:
Kentriki Makedonia,2.04,2.04,1.45,2.01,2.11,2.63,2.11,2.21,1.65,2.92,3.12,2.35,2.2,3.89,4.14,5.94,8.3,11.57,12.16,7.59,8.13,8.29,7.93,:,:
Dytiki Makedonia,1,0.99,0.7,0.98,1.03,1.28,1.03,1.08,0.81,1.43,1.53,1.14,1.07,1.69,0.86,3.03,1.37,2.57,1.74,1.6,1.53,1.34,1.51,:,:
Ipeiros,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.04,0.04,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.05,0.02,0.02,0.45,0.43,:,:
Thessalia,2.19,2.18,1.55,2.15,2.27,2.83,2.27,2.39,1.77,3.13,3.36,2.52,2.37,1.96,2.94,5.28,4.71,4.83,6.15,5.94,6.62,7.5,13.79,:,:
Ionia Nisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0.09,0.14,:,:
Dytiki Elláda,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0,0.01,0.04,0.09,0.11,0.1,0.13,0.18,8.24,8.54,:,:
Sterea Elláda,0.41,0.41,0.3,0.41,0.43,0.53,0.43,0.45,0.34,0.59,0.63,0.47,0.45,0.01,0.61,0.99,1.01,0.66,0.55,0.24,0.34,0.88,0.67,:,:
Peloponnisos,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.03,0.01,0.03,0.1,0.08,0.06,0.07,0.12,0.64,0.71,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,0,0.01,0,0,0,0,0,0,0,0,0,0,0,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,0,0,0.06,0.07,0,0,0,0,0,0.01,0,0.01,0,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,1.84,0.45,0.55,0.16,0.12,1.6,2.59,2.02,1.13,1.22,1.14,1.14,0.85,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,4.28,5.51,4.3,4.47,4.28,6.52,10.41,10.29,7.48,4.36,2.4,2.92,3.14,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,0.26,0.42,0.39,1.19,0.69,1.2,1.93,1.78,1.53,0.75,0.8,0.55,0.81,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,25.14,41.68,27.09,50.45,32.66,39.23,32.81,28.96,27.59,16.57,11.47,9.28,11.17,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,11.9,6.86,0.87,1.63,1.96,2.81,2.83,2.72,5.6,3.66,5.6,5.6,5.53,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,95.02,91.37,43.31,60.87,38.27,44.73,93.64,25.66,78.59,42.7,80.62,61.97,42.49,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,88.75,87.27,34.94,67.76,46.33,69.21,93.83,69.41,90.26,55.43,71.58,54.64,43.07,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,3.5,28.7,5.87,9.71,10.75,11.18,8.39,7.44,7.39,4.94,7.37,8.36,7.79,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,0.7,1.53,1.03,0.83,1.86,9.68,18.61,22.13,23.69,20.4,22.67,17.8,9.51,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,0.76,1.03,0.28,0.89,0.14,0.46,0.25,0.17,0.18,0.59,0.18,0.17,0.91,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,0.48,0.75,0.45,0.54,0.66,0.61,0.49,0.52,0.6,0.42,0.33,0.39,0.34,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,10.18,26.11,3.98,6.54,6.94,10.6,14.49,19.53,24.53,12.71,23.34,14.88,10.31,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,0.84,0.75,0.69,0.89,0.47,0.03,0.04,0.07,0.07,0.05,0.1,0.08,0.08,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.01,0.01,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,:,:,:,:,:,:,:,76.24,60.04,67.15,86.75,48.82,41.63,32.54,26.06,31.59,20.04,36.8,28.98,43.97,43.68,42.24,38.81,:,:
Centre — Val de Loire,:,:,:,:,:,:,:,84.12,69.13,85.52,198.66,126.35,83.83,73.69,85.61,93.25,60.56,111.22,75.82,101.45,79.63,77.63,53.33,:,:
Bourgogne,:,:,:,:,:,:,:,28.94,23.62,29.2,61.45,44,39.2,39.29,36.36,46.74,24.24,65.58,59.43,84.08,48.99,58.89,31.32,:,:
Franche-Comté,:,:,:,:,:,:,:,1.24,0.52,0.92,1.68,1.55,1.52,1.79,1.1,2.2,0.99,3.61,2.08,2.19,1.18,0.58,0.57,:,:
Basse-Normandie,:,:,:,:,:,:,:,29.13,23.24,25.58,53.07,44.07,28.05,23.17,24.52,32.91,34.4,47.89,29.94,31.6,17.88,15.1,14.72,:,:
Haute-Normandie,:,:,:,:,:,:,:,55.36,33.64,36.68,63.38,42.23,31.08,29.61,22.9,29.22,25.59,31.28,22.85,17.4,15.17,14.5,13.63,:,:
Nord-Pas de Calais,:,:,:,:,:,:,:,17.8,10.22,9.67,26.47,14.22,9.5,9.12,8.96,10.3,6.92,7,7.35,7.61,7.16,4.95,5.45,:,:
Picardie,:,:,:,:,:,:,:,113.88,82.58,108.51,169.59,101.44,88.02,72.88,69.25,85.58,70.1,84.15,69.09,82.19,79.36,69.8,64.02,:,:
Alsace,:,:,:,:,:,:,:,0.58,0.44,0.49,0.78,0.36,0.18,0.15,0.24,0.32,0.74,0.22,0.35,0.63,0.41,0.31,0.33,:,:
Champagne-Ardenne,:,:,:,:,:,:,:,43.7,36.52,60.19,153.68,76.73,73.15,63.48,83.77,109.87,66.19,87.43,79.12,86.95,95.31,116.87,82.31,:,:
Lorraine,:,:,:,:,:,:,:,6.06,4.17,5.38,15.66,14.36,24.5,29.8,35.17,41.48,30.95,49.62,32.76,25.13,24.44,31.21,15.22,:,:
Pays de la Loire,:,:,:,:,:,:,:,27.68,19.49,29.59,59.89,38.81,31.91,27.31,29.84,38.97,36.96,47.94,37.98,43.85,18.94,16.65,12.4,:,:
Bretagne,:,:,:,:,:,:,:,9.17,12.82,8.46,45.04,27.11,13.96,8.16,9.19,16.53,19.79,22.75,15.68,18.56,7.5,4.71,3.32,:,:
Aquitaine,:,:,:,:,:,:,:,3.02,1.53,1.61,2.97,2.04,1.93,1.54,2.27,4.11,2.72,2.86,2.85,3.42,1.63,1.12,1.17,:,:
Limousin,:,:,:,:,:,:,:,0.62,0.59,0.98,1.51,1.72,1.39,1.19,1.5,1.1,0.81,1.2,0.92,0.9,0.94,0.38,0.29,:,:
Poitou-Charentes,:,:,:,:,:,:,:,33.92,30.98,40.55,64.54,40.37,55.55,55.44,57.24,61.88,70.99,91.83,79.31,101.4,96.45,73.03,48.95,:,:
Languedoc-Roussillon,:,:,:,:,:,:,:,6.59,3.58,3.47,9.9,6.1,3.93,2.94,5.72,7.78,11.29,11.6,4.37,6.07,1.95,3.99,2.09,:,:
Midi-Pyrénées,:,:,:,:,:,:,:,29.77,16.8,9.95,29.36,16.52,11.51,6.46,16.56,34.06,48.78,47.25,28.77,40.12,10.87,13.63,7.81,:,:
Auvergne,:,:,:,:,:,:,:,3.79,3.63,3.96,8.7,4.82,4.09,3.12,3.72,5,6.03,7.25,5.44,6.01,3.33,2.81,1.43,:,:
Rhône-Alpes,:,:,:,:,:,:,:,8.58,4.74,4.64,10.76,7.1,4.79,3.14,4.48,6.12,6.79,8.06,5.61,4.81,3.27,3.13,2.31,:,:
Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,4.72,3.11,3.22,5.35,4.66,2.94,3.2,3.81,3.2,2.99,2.95,1.51,1.05,0.72,0.63,0.4,:,:
Corse,:,:,:,:,:,:,:,0.23,0,0,0.02,0.02,0.01,0.06,0.06,0,0,0.14,0.01,0.01,0.01,0.01,0.01,:,:
Guadeloupe,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Martinique,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Guyane,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
La Réunion,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Mayotte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Champagne-Ardenne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Picardie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Haute-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Centre (FR) (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Basse-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bourgogne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Nord-Pas-de-Calais (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lorraine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Alsace (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Franche-Comté (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Pays de la Loire (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bretagne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Poitou-Charentes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Aquitaine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Midi-Pyrénées (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Limousin (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rhône-Alpes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Auvergne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Languedoc-Roussillon (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Provence-Alpes-Côte d'Azur (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Corse (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
La Réunion (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mayotte (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Réunion (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Panonska Hrvatska,:,:,:,:,:,:,:,:,:,:,1.07,1.73,1.86,1.38,1.41,:,:,:,:,:,1.46,1.73,1.18,:,:
Jadranska Hrvatska,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0.04,0,0.02,0.02,0.08,0.01,0.07,:,:
Kontinentalna Hrvatska (NUTS 2016),:,:,:,:,:,:,:,:,:,:,:,:,:,1.38,1.41,1.34,3.94,2.35,2.52,3.35,:,:,:,:,:
Grad Zagreb,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.06,0.05,0.01,:,:
Sjeverna Hrvatska,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.19,0.86,0.18,:,:
Sjeverozapadna Hrvatska (former statistical region),:,:,:,:,:,:,:,:,:,:,0.12,0.21,:,:,:,:,:,:,:,:,:,:,:,:,:
Piemonte,:,:,:,:,:,:,:,:,:,:,2.02,2.04,1.81,1.76,1.84,2,2,1.95,2.27,4.02,6.79,5.4,5.22,:,:
Valle d’Aosta/Vallée d’Aoste,:,:,:,:,:,:,:,:,:,:,0,0,:,0,0,0,0,0,0,0,0,0,0,:,:
Liguria,:,:,:,:,:,:,:,:,:,:,0,0,:,0,0.93,0,0,0,0,0,0,0,0,:,:
Lombardia,:,:,:,:,:,:,:,:,:,:,7.71,5.56,3.81,3.7,4.79,6.05,8.58,9.46,20.11,21.48,20.02,16.5,14.33,:,:
Provincia Autonoma Bolzano/Bozen (NUTS 2006),:,:,:,:,:,:,:,:,:,:,0,0,:,0,0,:,:,:,:,:,:,:,:,:,:
