,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Castilla y León,61.2,52.4,57.9,50.6,50.1,53.4,44.8,:,:,:,31.89,31.51,27.53,22.98,26.11,25.18,22.49,25.74,24.21,21.18,17.86,18.93,14.98,:,:
Castilla-La Mancha,5.9,5.8,6.9,4.3,6,6.4,0.2,:,:,:,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,:,:
Extremadura,1.7,1.3,0.8,0.7,0.4,0.3,0.2,:,:,:,0,0.01,0.01,0.01,0.02,0,0,0,0,0,0,0.01,0,:,:
Cataluña,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Comunitat Valenciana,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Illes Balears,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Andalucía,52.2,43.3,43.5,40.3,42.3,37.5,36.6,:,:,:,8.34,9.78,7.63,5.45,8.62,8.73,7.2,7.57,7.64,6.27,7.78,8.93,7.83,:,:
Región de Murcia,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Ceuta,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,42.1,43.1,44.1,41.2,40.4,39.5,38.6,40.16,35.4,38.55,39.56,40.15,39.6,39.94,42.33,40.14,42.78,49.64,49.51,45.95,43.42,40.75,39.1,:,:
Centre — Val de Loire,24.6,25.4,25.7,24.3,22.7,21.9,21.2,24.68,23.12,26.82,28.28,27.9,27.5,28,30.56,30.78,31,33.4,34.1,31.34,30.18,26.43,25,:,:
Bourgogne,7.1,7.4,7.4,7.4,7.3,7.1,7.3,7.57,1.3,1.4,1.3,1.4,1.4,1.45,1.5,1.6,1.53,2.67,2.67,2.57,2.57,2.27,2.3,:,:
Franche-Comté,1,1,1.1,1.1,1.1,1,1.1,1.15,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,:,:
Basse-Normandie,7.3,7,8,6.4,6.5,6.6,7.3,6.76,7.03,9.35,8.81,9.68,9.8,9.8,9.92,9.53,9.34,11.97,12.35,10.54,0.58,0.59,0.69,:,:
Haute-Normandie,23.8,24.6,24.8,21.1,20.6,19.9,18.3,17.28,18.6,19.33,19.47,20.63,20.72,21.25,21.7,20.3,20.8,30.15,30.38,27.46,25.97,28.03,29.82,:,:
